,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
12800,45229,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,4:18:53 PM,Alice Merton,run away girl,run away girl,0,0,,Paper Plane Records International,4251917100994,0,0,0.679,0.846,0.846,-4.44,0.0,0.0524,0.0488,1.78e-05,0.154,0.567,140.045,230160.0
12801,45230,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,4:22:44 PM,Alice Phoebe Lou,Lose My Head,Lose My Head,0,0,,BELIEVE - Alice Phoebe Lou,3617220378405,0,0,0.436,0.588,0.588,-8.034,1.0,0.109,0.0249,4.27e-05,0.368,0.317,177.678,150791.0
12802,45231,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,4:25:15 PM,S.G. Goodman,All My Love Is Coming Back To Me,All My Love Is Coming Back To Me,0,0,Rock,UMG - Verve Forecast,00602445387700,0,0,0.549,0.725,0.725,-6.953,1.0,0.0303,0.00079,0.00101,0.114,0.577,147.988,209126.0
12803,45232,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,4:28:45 PM,Arlo Parks,Good Guy - triple j Like A Version,Good Guy (triple j Like A Version),0,0,R&B/Soul,triple j,0196925657778,0,0,0.679,0.297,0.297,-12.396,1.0,0.0278,0.746,0.243,0.104,0.0602,109.983,257416.0
12804,45233,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,4:34:08 PM,Royel Otis,Murder on the Dance Floor,Murder on the Dancefloor (triple j Like A Version),0,0,,ORCHARD - triple j,0197190932829,0,0,,,,,,,,,,,,
12805,45234,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,4:37:09 PM,Nilüfer Yanya,midnight sun,midnight sun,0,0,,ATO Records,0880882488857,0,0,,,,,,,,,,,,
12806,45235,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,4:41:51 PM,Blu DeTiger,Dangerous Game,Dangerous Game,0,0,,Capitol Records,00602458782127,0,0,0.716,0.541,0.541,-3.378,1.0,0.0452,0.0813,0.0,0.371,0.849,122.067,158647.0
12807,45236,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,4:44:30 PM,Magdalena Bay,Hysterical Us,Mercurial World,0,0,,ORCHARD - Luminelle Recordings,0196006633820,0,0,0.755,0.779,0.779,-6.718,1.0,0.0474,0.0455,0.000164,0.218,0.553,114.989,235565.0
12808,45237,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,4:49:04 PM,spill tab,Splinter,Splinter,0,0,,SME - Arista Records,0196589137920,0,0,,,,,,,,,,,,
12809,45238,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,4:51:32 PM,Indigo De Souza,Hold U,Hold U,0,0,Rock,MERLIN - Saddle Creek,0648401031867,0,0,,,,,,,,,,,,
12810,45239,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,4:55:49 PM,Lil Yachty,drive ME crazy!,drive ME crazy!,0,0,,UMG - Universal Music Group,,1,0,0.492,0.807,0.807,-3.677,0.0,0.0854,0.205,0.00275,0.384,0.477,107.087,229805.0
12811,45240,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,4:59:39 PM,Khruangbin,Time (You and I),Time (You and I),0,0,,Dead Oceans,0656605149301,0,0,0.751,0.49,0.49,-13.684,1.0,0.0455,0.0097,0.15,0.0767,0.923,105.418,342189.0
12812,45241,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,5:05:22 PM,Khruangbin,A Love International,A Love International,0,0,,Dead Oceans,0674012926476,0,0,0.571,0.502,0.502,-10.567,0.0,0.0334,0.0106,0.842,0.611,0.809,100.211,255101.0
12813,45242,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,5:09:00 PM,Rufus,Sweet Thing,The Crossover Cafe,0,0,,Drew's Entertainment,0602557524826,0,0,0.71,0.387,0.387,-12.82,1.0,0.0484,0.725,0.00617,0.113,0.806,80.557,200147.0
12814,45243,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,5:12:20 PM,Betty Davis,Anti Love Song,Betty Davis,0,0,,Sony Music CG,0886445399332,0,0,,,,,,,,,,,,
12815,45244,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,5:16:53 PM,Sharon Jones & The Dap-Kings,Nobody's Baby,"100 Days, 100 Nights",0,0,R&B/Soul,MERLIN - Daptone Records,0829410781572,0,0,,,,,,,,,,,,
12816,45245,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,5:19:21 PM,Camille Yarbrough,Take Yo' Praise,Back to Mine,0,0,Folk,UMG - Craft Recordings,00888072164567,0,0,0.797,0.529,0.529,-14.489,1.0,0.187,0.724,0.00601,0.136,0.527,101.424,253575.0
12817,45246,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,5:24:25 PM,Erykah Badu,Orange Moon,Mama's Gun,0,0,R&B/Soul,UMG - Motown (Kedar),00601215325928,1,0,0.468,0.149,0.149,-13.976,0.0,0.0363,0.464,0.000276,0.152,0.124,97.965,430000.0
12818,45247,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,5:31:35 PM,Amy Winehouse,I Heard Love Is Blind,Frank (US Clean e-Version),0,0,,Ministry of Sound Recordings,0886447301814,1,0,0.494,0.304,0.304,-10.33,1.0,0.0772,0.763,0.0,0.126,0.267,74.87,130067.0
12819,45248,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,5:33:45 PM,Eloise,Subside,This Thing Called Living,0,0,R&B/Soul,MERLIN - Harbour Artists & Music,0193436150323,0,0,0.729,0.461,0.461,-6.412,1.0,0.349,0.476,0.00453,0.149,0.485,82.188,188186.0
12820,45249,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,5:36:54 PM,BADBADNOTGOOD,Sleeper,Sleeper,0,0,R&B/Soul,MERLIN - XL Recordings,5059638430562,0,0,,,,,,,,,,,,
12821,45250,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,5:40:58 PM,BadBadNotGood,In Your Eyes (feat. Charlotte Day Wilson),In Your Eyes (feat. Charlotte Day Wilson),0,0,Jazz,Innovative Leisure,0810874021540,0,0,,,,,,,,,,,,
12822,45251,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,5:45:55 PM,Adi Oasis,FourSixty,Lotus Glow,0,0,R&B/Soul,BELIEVE - Unity Records,3617054260983,0,0,,,,,,,,,,,,
12823,45252,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,5:46:58 PM,Hiatus Kaiyote,Everything’s Beautiful,Everything’s Beautiful,0,0,,Brainfeeder,5054429192834,0,0,0.785,0.491,0.491,-7.163,0.0,0.0546,0.148,4.27e-05,0.113,0.772,133.355,170479.0
12824,45253,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,5:49:49 PM,Yazmin Lacey,Bad Company,Bad Company,0,0,,BELIEVE - Own Your Own Recordings under exclusive license to Believe,3617052456388,0,0,,,,,,,,,,,,
12825,45254,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,5:53:28 PM,Hannah Jadagu,Warning Sign,Warning Sign,0,0,,Subpop Record Group,0098787154467,0,0,,,,,,,,,,,,
12826,45255,Out on a WIM - Women in Music,160085,dj sydy,2024-02-08,5:58:35 PM,Nubiyan Twist,Through The Noise (Chant No. 2),Through The Noise (Chant No. 2),0,0,Jazz,UMG - Decca (UMO),00602445981991,0,0,0.615,0.76,0.76,-6.886,0.0,0.0475,0.0627,0.075,0.0781,0.53,132.124,288933.0
12827,45256,Streets Ahead,65198,The Trill Detective,2024-02-08,6:02:08 PM,The Last Dinner Party,Prelude To Ecstasy,Prelude to Ecstasy,0,0,,Universal-Island Records Ltd.,00602458732191,0,0,0.245,0.365,0.365,-10.742,0.0,0.0332,0.572,0.825,0.114,0.11,92.356,96013.0
12828,45257,The Shack 2.8.24,171956,DJ Savy P,2024-02-08,6:03:39 PM,True Loves,The Dirty,Famous Last Words,0,0,,The True Loves,0191061887263,0,0,,,,,,,,,,,,
