,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
3800,36228,Cultural Bunker 011224,65227,Melo Grant,2024-01-12,7:47:13 PM,Mack Vibe,Mr Meaner (Mis-De-Meaner) (feat. Jaqueline) - Junior & Mack Treatment Mix,The Mack Vibe - Mr Meaner,0,0,Electronic,Eightball Records Digital,191079939619,0,0,0.696,0.665,0.665,-10.422,0.0,0.0575,8.42e-05,0.835,0.108,0.58,125.012,514470.0
3801,36229,Cultural Bunker 011224,65227,Melo Grant,2024-01-12,7:55:13 PM,The Fog,Been A Long Time feat. Dorothy Mann,Been A Long Time,0,0,Electronic,Multiply Records,5055283429197,0,0,,,,,,,,,,,,
3802,36230,green eggs and ham,171952,Sam I Am,2024-01-12,8:00:37 PM,Smooth Touch,House Of Love - More / Phearce Mix,House Of Love,0,0,,WMG - Strictly Rhythm Records,832183217766,0,0,,,,,,,,,,,,
3803,36231,green eggs and ham,171952,Sam I Am,2024-01-12,8:07:19 PM,Pachyman,Switched-On,Switched-On,0,0,Reggae,ATO Records,880882588151,0,0,,,,,,,,,,,,
3804,36232,green eggs and ham,171952,Sam I Am,2024-01-12,8:10:51 PM,Kaia Ellis,Wait For Me,Wait For Me,0,0,,3963640 Records DK2,197144763509,0,0,,,,,,,,,,,,
3805,36233,green eggs and ham,171952,Sam I Am,2024-01-12,8:15:17 PM,Piles of Smiles,Blood Blister,Seven Pillars of Shame,0,0,Rock,5153435 Records DK,197727263655,0,0,,,,,,,,,,,,
3806,36234,green eggs and ham,171952,Sam I Am,2024-01-12,8:19:01 PM,Hannah Jadagu,Lose,Lose,0,0,,Subpop Record Group,098787154467,0,0,,,,,,,,,,,,
3807,36235,green eggs and ham,171952,Sam I Am,2024-01-12,8:22:20 PM,The Allergies,Never Gonna Let Go,Never Gonna Let Go,0,0,,MERLIN - Jalapeno Records,3663729238153,0,0,,,,,,,,,,,,
3808,36236,green eggs and ham,171952,Sam I Am,2024-01-12,8:26:05 PM,Jimmy Bruno,Witch Craft,Burnin',0,0,Jazz,UMG - Concord Records,00013431521822,0,0,,,,,,,,,,,,
3809,36237,green eggs and ham,171952,Sam I Am,2024-01-12,8:30:38 PM,M. Ward,too young to die,too young to die,0,0,,MERLIN - Anti/Epitaph,0045778796069,0,0,,,,,,,,,,,,
3810,36238,green eggs and ham,171952,Sam I Am,2024-01-12,8:35:14 PM,Sir Chloe,Know Better,Know Better,0,0,,Atlantic Records,075679701770,0,0,,,,,,,,,,,,
3811,36239,green eggs and ham,171952,Sam I Am,2024-01-12,8:38:23 PM,Ed Cherry,Japanese Folk Song,Are We There yet?,0,0,Jazz,Cellar Live,197187054800,0,0,,,,,,,,,,,,
3812,36240,green eggs and ham,171952,Sam I Am,2024-01-12,8:47:05 PM,Tyler Mitchell,Love In Outer Space,Sun Ra's Journey,0,0,Jazz,ORCHARD - Cellar Live,196626250391,0,0,,,,,,,,,,,,
3813,36241,green eggs and ham,171952,Sam I Am,2024-01-12,8:53:38 PM,Yeah Yeah Yeahs,Wolf,Cool It Down,0,0,,MERLIN - Secretly Canadian,656605047065,1,0,,,,,,,,,,,,
3814,36242,green eggs and ham,171952,Sam I Am,2024-01-12,8:58:10 PM,José González,Swing - Ants in the Pants Version,Local Valley (Deluxe),0,0,Electronic,WMG - Mute (Artist Intelligence),4250506844233,0,0,0.749,0.728,0.728,-11.691,1.0,0.0672,0.0265,0.865,0.0704,0.502,130.022,199040.0
3815,36243,green eggs and ham,171952,Sam I Am,2024-01-12,9:01:26 PM,Garrett Saracho,Caló,Garrett Saracho JID015,0,0,,MERLIN - Jazz Is Dead,634457117211,0,0,,,,,,,,,,,,
