,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
6500,38928,planet v 01/21/24,176810,ivy,2024-01-21,6:33:18 AM,semiwestern,condo,condo,0,0,,Spirit Goth Records,5063381772275,0,0,,,,,,,,,,,,
6501,38929,planet v 01/21/24,176810,ivy,2024-01-21,6:36:51 AM,Drop Nineteens,The Price Was High,The Price Was High,1,0,Rock,MERLIN - Wharf Cat Records,617308055443,0,0,0.651,0.678,0.678,-9.768,1.0,0.0308,0.00104,0.26,0.328,0.966,120.963,214093.0
6502,38930,planet v 01/21/24,176810,ivy,2024-01-21,6:40:23 AM,MJ Lenderman & Wednesday,Perfect,How Do You Let the Love Into the Heart That Isn't Split Wide Open - EP,0,0,Folk,Sub-Fi,193666288162,0,0,,,,,,,,,,,,
6503,38931,planet v 01/21/24,176810,ivy,2024-01-21,6:44:09 AM,Waves Crashing,Everything,Everything,1,0,Rock,DISTROKID,198092992782,0,0,,,,,,,,,,,,
6504,38932,planet v 01/21/24,176810,ivy,2024-01-21,6:47:32 AM,Great Big Cow,Wyatt Aubrey,Great Big Cow!!,0,0,Rock,Awesomeness International,197994230718,0,0,0.453,0.613,0.613,-7.24,1.0,0.041,0.0298,1.92e-05,0.33,0.179,83.354,242539.0
6505,38933,planet v 01/21/24,176810,ivy,2024-01-21,6:51:29 AM,Modern Baseball,Re-Done,Sports,0,0,,Lame-O Records,091037447890,0,0,0.425,0.763,0.763,-7.42,1.0,0.0469,0.00896,0.000382,0.212,0.299,119.902,270319.0
6506,38934,planet v 01/21/24,176810,ivy,2024-01-21,6:55:53 AM,Horsegirl,Option 8,Versions of Modern Performance,0,0,,MERLIN - Matador,5059638364768,0,0,0.385,0.699,0.699,-5.076,1.0,0.0355,0.0419,0.151,0.243,0.543,142.123,213027.0
6507,38935,planet v 01/21/24,176810,ivy,2024-01-21,7:00:18 AM,Radiohead,Paranoid Android,OK Computer,0,0,Rock,Parlophone UK,5099921210754,1,0,0.251,0.848,0.848,-6.501,1.0,0.0579,0.0377,0.00591,0.0545,0.207,163.709,387213.0
6508,38936,planet v 01/21/24,176810,ivy,2024-01-21,7:06:40 AM,Jeff Buckley,Forget Her,Grace,0,0,Rock,Columbia,5099747592850,0,0,,,,,,,,,,,,
6509,38937,planet v 01/21/24,176810,ivy,2024-01-21,7:12:06 AM,Ford Turrell,Light Years,Light Years,1,0,Folk,So-Lo Records,859779589335,0,0,,,,,,,,,,,,
6510,38938,planet v 01/21/24,176810,ivy,2024-01-21,7:15:50 AM,Bridget St John,"Song to Keep You Company (Live at the BBC) - Top Gear Session, 1969",Dandelion Albums and BBC Collection,0,0,Folk,WMG - Cherry Red Records,191018223687,0,0,0.45,0.256,0.256,-14.148,1.0,0.0261,0.857,0.0143,0.106,0.293,86.965,171720.0
6511,38939,planet v 01/21/24,176810,ivy,2024-01-21,7:19:45 AM,Faye Webster,Dancing in the Dark,Run and Tell,0,0,Rock,Faye Webster,672617072529,0,0,,,,,,,,,,,,
6512,38940,planet v 01/21/24,176810,ivy,2024-01-21,7:22:01 AM,Patsy Cline,Three Cigarettes In An Ashtray,Deluxe: Greatest Hits - Patsy Cline,0,0,,MERLIN - DMI,3700551737253,1,0,0.445,0.107,0.107,-12.351,1.0,0.0334,0.937,0.0,0.159,0.239,112.981,133933.0
6513,38941,planet v 01/21/24,176810,ivy,2024-01-21,7:25:00 AM,Sleeping Jesus,Twenty Five,Hollywood Smile,1,0,Folk,The Garden Shed,197190424133,0,0,,,,,,,,,,,,
6514,38942,planet v 01/21/24,176810,ivy,2024-01-21,7:27:36 AM,IDLES,Grace,Grace,1,0,Rock,Liberator Music / Partisan Records,9341004127913,0,0,,,,,,,,,,,,
6515,38943,planet v 01/21/24,176810,ivy,2024-01-21,7:33:36 AM,Grimes,REALiTi (Demo),REALiTi (Demo),0,0,Electronic,MERLIN - 4AD,5059638053181,0,0,,,,,,,,,,,,
6516,38944,planet v 01/21/24,176810,ivy,2024-01-21,7:37:58 AM,Chairlift,Take It Out On Me,Something,0,0,,SME - Kanine/Columbia,886443335660,0,0,,,,,,,,,,,,
6517,38945,planet v 01/21/24,176810,ivy,2024-01-21,7:41:46 AM,Fiona Apple,The First Taste,Original Album Classics,0,0,,SME - Legacy Recordings,886446949383,0,0,0.682,0.729,0.729,-10.293,1.0,0.0528,0.259,0.0105,0.123,0.536,89.886,286960.0
6518,38946,planet v 01/21/24,176810,ivy,2024-01-21,7:46:28 AM,"Black Country, New Road",Haldern,Ants From Up There,0,0,,MERLIN - Ninja Tune,5054429151442,0,0,0.368,0.318,0.318,-11.182,1.0,0.0358,0.627,0.188,0.0804,0.122,81.116,305213.0
6519,38947,planet v 01/21/24,176810,ivy,2024-01-21,7:51:29 AM,The Last Dinner Party,On Your Side,On Your Side,0,0,,Universal-Island Records Ltd.,00602458732382,0,0,,,,,,,,,,,,
6520,38948,planet v 01/21/24,176810,ivy,2024-01-21,7:57:11 AM,Ethel Cain,Casings,Golden Age,0,0,,Church of Ethel Cain,194937728035,0,0,0.367,0.36,0.36,-10.813,1.0,0.0375,0.278,6.91e-06,0.311,0.0386,119.774,276062.0
6521,38949,"WRUV 1/21/24, 8:01 AM",64581,Program Director,2024-01-21,8:01:13 AM,Ray LaMontagne,It Takes Me Back,It Takes Me Back,0,0,Folk,Liula Records distributed by Mick Music,1963621470647,0,0,0.499,0.494,0.494,-9.267,1.0,0.0323,0.669,0.00159,0.119,0.525,82.986,221449.0
6522,38950,"WRUV 1/21/24, 8:01 AM",64581,Program Director,2024-01-21,8:04:53 AM,Bria,Where Have All The Cowboys Gone?,Where Have All the Cowboys Gone?,0,0,,Subpop Record Group,098787905946,0,0,,,,,,,,,,,,
6523,38951,"WRUV 1/21/24, 8:01 AM",64581,Program Director,2024-01-21,8:09:11 AM,Kirsten Edkins,Wuhoo,Shapes & Sound,0,0,Jazz,Cohearent Records,744985603534,0,0,,,,,,,,,,,,
6524,38952,"WRUV 1/21/24, 8:01 AM",64581,Program Director,2024-01-21,8:13:24 AM,Damien Jurado,Lou-Jean,The Horizon Just Laughed,0,0,,Secretly Canadian,656605036564,0,0,,,,,,,,,,,,
6525,38953,"WRUV 1/21/24, 8:01 AM",64581,Program Director,2024-01-21,8:17:11 AM,Tyler Mitchell,Care Free,Care Free,0,0,Jazz,ORCHARD - Cellar Live,196626250391,0,0,,,,,,,,,,,,
6526,38954,"WRUV 1/21/24, 8:01 AM",64581,Program Director,2024-01-21,8:23:53 AM,Vagabon,Carpenter,Carpenter,0,0,,"Vagabon Music, LLC",075597905151,0,0,,,,,,,,,,,,
6527,38955,"WRUV 1/21/24, 8:01 AM",64581,Program Director,2024-01-21,8:27:09 AM,Joyce,Memórias do Porvir / Visões do Amanhecer,Visions of Dawn,0,0,,BELIEVE - Far Out Recordings,3614595014105,0,0,,,,,,,,,,,,
6528,38956,"WRUV 1/21/24, 8:01 AM",64581,Program Director,2024-01-21,8:37:40 AM,Kiwi jr.,Unspeakable Things,Unspeakable Things,0,0,,WMG - Subpop Record Group,098787150063,0,0,0.381,0.814,0.814,-6.426,1.0,0.0412,0.00115,0.000719,0.186,0.367,137.831,209347.0
6529,38957,"WRUV 1/21/24, 8:01 AM",64581,Program Director,2024-01-21,8:41:08 AM,Isaiah J. Thompson,"Good Intentions (Learn our names, Say them right)",The Power of the Spirit,0,0,Jazz,ORCHARD - Blue Engine Records,197187730360,0,0,0.446,0.452,0.452,-9.881,1.0,0.0571,0.7,0.364,0.974,0.313,173.496,548652.0
6530,38958,"WRUV 1/21/24, 8:01 AM",64581,Program Director,2024-01-21,8:50:14 AM,Greg Freeman,Come and Change My Body,Come and Change My Body,0,0,,Spirit of Ethan Allen Records,197273865754,0,0,0.178,0.81,0.81,-7.591,0.0,0.106,0.0343,0.00286,0.584,0.369,172.235,252900.0
