,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
12900,45329,planet v,176810,ivy,2024-02-08,11:12:16 PM,NIKI,24,24,1,0,Folk,88rising Music,0197190588996,0,0,,,,,,,,,,,,
12901,45330,planet v,176810,ivy,2024-02-08,11:17:19 PM,The Sundays,When I'm Thinking About You,Static & Silence,0,0,Rock,GEFFEN,0720642513125,0,0,0.567,0.459,0.459,-9.482,1.0,0.0243,0.0319,0.000797,0.11,0.273,143.952,257507.0
12902,45331,planet v,176810,ivy,2024-02-08,11:21:31 PM,Jeff Buckley,I Want Someone Badly,Grace (Legacy Edition),0,0,,SME - Columbia/Legacy,0886447700778,0,0,0.559,0.364,0.364,-7.001,1.0,0.03,0.337,0.000347,0.31,0.165,128.009,155227.0
12903,45332,planet v,176810,ivy,2024-02-08,11:24:00 PM,Mazzy Star,Give You My Lovin,She Hangs Brightly,0,0,Rock,Capitol Records,0077779650859,0,0,0.559,0.286,0.286,-11.777,1.0,0.0366,0.742,0.00186,0.125,0.347,173.004,230067.0
12904,45333,planet v,176810,ivy,2024-02-08,11:27:45 PM,Billie Marten,This Is How We Move,This Is How We Move,0,0,,UMG - Fiction,00602455076786,0,0,0.504,0.267,0.267,-11.68,1.0,0.0266,0.909,0.0438,0.112,0.196,141.104,186168.0
12905,45334,planet v,176810,ivy,2024-02-08,11:32:24 PM,Françoise Hardy,Voilà - Remasterisé en 2016,Ma jeunesse fout le camp (Remasterisé en 2016),0,0,,WMG - PLG France,0190295954727,0,0,0.124,0.506,0.506,-7.982,1.0,0.0336,0.239,0.0627,0.0653,0.261,201.164,202400.0
12906,45335,planet v,176810,ivy,2024-02-08,11:35:40 PM,The Little Dippers,Forever,Forever,0,0,R&B/Soul,University Records,0196925587570,0,0,,,,,,,,,,,,
12907,45336,planet v,176810,ivy,2024-02-08,11:37:53 PM,Sweet & Innocent,Express Your Love,Late Night Tales: Floating Points,0,0,,Late Night Tales,5060391092058,0,0,0.364,0.419,0.419,-10.275,1.0,0.0365,0.927,0.111,0.185,0.606,129.818,169579.0
12908,45337,planet v,176810,ivy,2024-02-08,11:40:38 PM,The Equatics,Merry Go Round,Doin It!!!!,0,0,,BELIEVE - Mr Bongo,3614978949666,0,0,,,,,,,,,,,,
12909,45338,planet v,176810,ivy,2024-02-08,11:44:07 PM,Psychic TV,We Kiss,Allegory & Self,0,0,,Sacred Bones Records / Dais Records,0616892495543,0,0,,,,,,,,,,,,
