,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
6100,38528,The Time Warp Kitchen (Graveyard),176418,DJ Double L,2024-01-19,10:41:38 PM,Dwellings,Lemonade,Lavender Town,0,0,,WMG - Tragic Hero Records,605491103041,0,0,,,,,,,,,,,,
6101,38529,The Time Warp Kitchen (Graveyard),176418,DJ Double L,2024-01-19,10:46:45 PM,Worst Party Ever,I Drive by a Light Store on the Way to Your House,Anthology,0,0,Rock,Worst Party Ever,191924078845,0,0,0.436,0.921,0.921,-9.286,1.0,0.111,0.000243,0.000219,0.161,0.791,167.611,193986.0
6102,38530,The Time Warp Kitchen (Graveyard),176418,DJ Double L,2024-01-19,10:50:50 PM,Sleeping Jesus,Sleeping Dog,Hollywood Smile,1,0,Rock,The Garden Shed,197190424133,0,0,,,,,,,,,,,,
6103,38531,The Time Warp Kitchen (Graveyard),176418,DJ Double L,2024-01-19,10:53:38 PM,Quality Used Cars,If The Moon Were A Mirror,Quality Of Life,0,0,,BELIEVE - Spoilsport Records,3617222751794,0,0,0.463,0.488,0.488,-9.147,1.0,0.0277,0.216,8.01e-06,0.12,0.286,77.952,208687.0
6104,38532,The Time Warp Kitchen (Graveyard),176418,DJ Double L,2024-01-19,10:57:01 PM,Arcy Drive,Orange (Live),Attic Sessions,0,0,,Arcy Drive,197208510193,0,0,,,,,,,,,,,,
6105,38533,The Time Warp Kitchen (Graveyard),176418,DJ Double L,2024-01-19,11:03:27 PM,Jacklen Ro,Time Bomb,Time Bomb,0,0,Rock,Lolipop Records,859762204696,0,0,,,,,,,,,,,,
6106,38534,The Time Warp Kitchen (Graveyard),176418,DJ Double L,2024-01-19,11:07:37 PM,Subtle Orange,Sitting Ducks,Sitting Ducks,0,0,Rock,Subtle Orange,5059324535212,0,0,,,,,,,,,,,,
6107,38535,The Time Warp Kitchen (Graveyard),176418,DJ Double L,2024-01-19,11:10:10 PM,The Mellowells,Grass Eater,Head Space,0,0,,DISTROKID,840096115475,0,0,0.622,0.785,0.785,-7.018,1.0,0.03,0.134,3.94e-05,0.108,0.747,111.977,228680.0
6108,38536,The Time Warp Kitchen (Graveyard),176418,DJ Double L,2024-01-19,11:14:32 PM,COIN,Let It All Out (10:05),Let It All Out (10:05),0,0,,MERLIN - The Committee for Sound & Mind,5056167119548,0,0,0.658,0.397,0.397,-10.558,1.0,0.0348,0.434,0.0877,0.0841,0.595,94.017,220880.0
6109,38537,The Time Warp Kitchen (Graveyard),176418,DJ Double L,2024-01-19,11:18:08 PM,Marcus King,Wildflowers & Wine,One Day She’s Here,0,0,Rock,Fantasy,00888072132566,0,0,0.447,0.428,0.428,-8.64,1.0,0.0411,0.647,0.000286,0.112,0.329,156.707,288120.0
6110,38538,The Time Warp Kitchen (Graveyard),176418,DJ Double L,2024-01-19,11:22:51 PM,Mitch Santiago,Falling,Falling,0,0,,Independent,9353450050776,0,0,,,,,,,,,,,,
6111,38539,The Time Warp Kitchen (Graveyard),176418,DJ Double L,2024-01-19,11:28:38 PM,Ali McGuirk,X Boyfriends,X Boyfriends,1,0,R&B/Soul,Signature Sounds Recordings,701237214221,0,0,0.698,0.379,0.379,-8.566,1.0,0.0525,0.19,0.0103,0.252,0.633,77.775,173724.0
6112,38540,The Time Warp Kitchen (Graveyard),176418,DJ Double L,2024-01-19,11:31:27 PM,Honey & Soul,Pleasure,Pleasure,1,1,R&B/Soul,DISTROKID,810482628438,0,0,,,,,,,,,,,,
6113,38541,The Time Warp Kitchen (Graveyard),176418,DJ Double L,2024-01-19,11:37:09 PM,The Pinkerton Raid,White Winter Hymnal,White Winter Hymnal,1,0,Folk,The Pinkerton Raid,198026174864,0,0,,,,,,,,,,,,
6114,38542,The Time Warp Kitchen (Graveyard),176418,DJ Double L,2024-01-19,11:41:15 PM,Luminous Crush,Yesterday in Spacetime,Farewell to the Rainbow Cattle Company,1,0,Country,Lonely Highway,019798804318,0,0,0.293,0.452,0.452,-12.681,1.0,0.033,0.301,0.00123,0.083,0.342,117.399,199149.0
6115,38543,The Time Warp Kitchen (Graveyard),176418,DJ Double L,2024-01-19,11:44:29 PM,IDLES,Grace,Grace,1,0,Rock,Liberator Music / Partisan Records,9341004127913,0,0,,,,,,,,,,,,
6116,38544,The Time Warp Kitchen (Graveyard),176418,DJ Double L,2024-01-19,11:48:59 PM,Woodward and Parker,Happy Birthday,Carriage House,0,0,Rock,DISTROKID - Pigeonhole Studios,196322247169,0,0,,,,,,,,,,,,
6117,38545,The Time Warp Kitchen (Graveyard),176418,DJ Double L,2024-01-19,11:53:32 PM,Bedside Kites,Deep Brown Eyes,Songs to Pass the Time,0,0,,758415 Records DK,193664753242,0,0,0.665,0.424,0.424,-9.438,1.0,0.0299,0.2,0.000653,0.0934,0.419,126.017,257143.0
