,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
13700,46130,"WRUV 2/11/24, 8:00 AM",64581,Program Director,2024-02-11,8:00:50 AM,TEKE::TEKE,Gotoku Lemon,Gotoku Lemon,0,0,Rock,MERLIN - Kill Rock Stars,0759656074605,0,0,0.441,0.613,0.613,-6.567,0.0,0.0376,0.388,0.32,0.348,0.782,172.863,228813.0
13701,46131,"WRUV 2/11/24, 8:00 AM",64581,Program Director,2024-02-11,8:04:39 AM,Kitbash,Future Perfect - Single Version,Future Perfect/Jigsaw People,0,0,,Hot Soda Records,0198087446399,0,0,0.306,0.407,0.407,-11.907,0.0,0.0304,0.0398,0.138,0.0704,0.62,173.915,252410.0
13702,46132,"WRUV 2/11/24, 8:00 AM",64581,Program Director,2024-02-11,8:08:50 AM,Mike Allen,One-Up-Man-Ship,To a Star,0,0,Jazz,ORCHARD - Cellar Live,0197187826360,0,0,0.525,0.418,0.418,-12.038,1.0,0.0376,0.186,0.00137,0.705,0.481,77.035,371352.0
13703,46133,"WRUV 2/11/24, 8:00 AM",64581,Program Director,2024-02-11,8:14:59 AM,Aaron Diehl,Gemini,Zodiac Suite,0,0,Jazz,ORCHARD - Mack Avenue Records,0673203120167,0,0,,,,,,,,,,,,
13704,46134,"WRUV 2/11/24, 8:00 AM",64581,Program Director,2024-02-11,8:17:05 AM,Matt Costa,Holy Mountain,Donde Los Terremotos: Songs from and Inspired by the Film,0,0,Folk,Dangerbird Records,0842803024865,0,0,,,,,,,,,,,,
13705,46135,"WRUV 2/11/24, 8:00 AM",64581,Program Director,2024-02-11,8:22:35 AM,Donald Vega,¡Baila! Dance Like No One’s Watching,¡Baila! Dance Like No One’s Watching,0,0,Jazz,MERLIN - Tiger Turn,0634164019273,0,0,0.413,0.447,0.447,-13.812,1.0,0.0467,0.873,0.917,0.101,0.815,71.993,234373.0
13706,46136,"WRUV 2/11/24, 8:00 AM",64581,Program Director,2024-02-11,8:26:28 AM,Barkman,Iguana,Togetherless,0,0,Jazz,DISTROKID,0197714749520,0,0,,,,,,,,,,,,
13707,46137,"WRUV 2/11/24, 8:00 AM",64581,Program Director,2024-02-11,8:30:25 AM,FORBIDDEN FRUIT,Garbicz,Late Night Strut EP,0,0,Electronic,WeZienWel Records,0195334845615,0,0,,,,,,,,,,,,
13708,46138,"WRUV 2/11/24, 8:00 AM",64581,Program Director,2024-02-11,8:35:59 AM,Dara Tucker,Scars,Dara Starr Tucker,0,0,Jazz,UMG - Green Hill Productions,00792755006924,0,0,,,,,,,,,,,,
13709,46139,"WRUV 2/11/24, 8:00 AM",64581,Program Director,2024-02-11,8:41:33 AM,Kristian Montgomery and the Winterkill Band,I Dont Know Whats Real Anymore,Lower County Outlaw,0,0,,Anti Hero,0198025539640,0,0,,,,,,,,,,,,
13710,46140,"WRUV 2/11/24, 8:00 AM",64581,Program Director,2024-02-11,8:44:57 AM,Aaron Diehl,Cancer,Cancer,0,0,Jazz,ORCHARD - Mack Avenue Records,0673203120167,0,0,,,,,,,,,,,,
13711,46141,"WRUV 2/11/24, 8:00 AM",64581,Program Director,2024-02-11,8:48:42 AM,Anjimile,The King,The King,0,0,,MERLIN - 4AD,5059638404242,0,0,,,,,,,,,,,,
13712,46142,"WRUV 2/11/24, 8:00 AM",64581,Program Director,2024-02-11,8:52:24 AM,Franck Biyong,Hyodot,Kunde,0,0,,BELIEVE - Akhetaton Records,3617051754041,0,0,0.308,0.302,0.302,-14.491,1.0,0.0351,0.938,0.928,0.394,0.128,133.282,172000.0
13713,46143,"WRUV 2/11/24, 8:00 AM",64581,Program Director,2024-02-11,8:55:13 AM,Tunico,Solar das Hortências,Tunico,0,0,,BELIEVE - Far Out Recordings,3617052456579,0,0,0.525,0.482,0.482,-11.745,1.0,0.05,0.0963,0.746,0.0612,0.461,170.019,298147.0
13714,46144,Get Fresh with DJ Llu,64631,DJ Llu,2024-02-11,9:00:33 AM,boygenius,Cool About It,the record,0,0,,UMG - Boygenius PS,00602455204677,0,0,0.565,0.203,0.203,-13.656,1.0,0.0332,0.902,0.0,0.115,0.408,93.213,180000.0
13715,46145,Get Fresh with DJ Llu,64631,DJ Llu,2024-02-11,9:00:58 AM,Willverine,Amy Winehouse,Amy Winehouse,0,0,R&B/Soul,DISTROKID - Willverine Music,0196832213401,0,0,,,,,,,,,,,,
13716,46146,Get Fresh with DJ Llu,64631,DJ Llu,2024-02-11,9:04:26 AM,Jun Iida,Forgotten Memories,Evergreen,0,0,Jazz,OA2 Records,0805552222128,0,0,,,,,,,,,,,,
13717,46147,Get Fresh with DJ Llu,64631,DJ Llu,2024-02-11,9:10:55 AM,Dolly Parton,We Are The Champions / We Will Rock You,We Are The Champions / We Will Rock You,0,0,Rock,UMG - Big Machine,00843930098798,1,0,,,,,,,,,,,,
13718,46148,Get Fresh with DJ Llu,64631,DJ Llu,2024-02-11,9:14:44 AM,Overcoats,Winner,Winner,0,0,,ORCHARD - Never Fall Back Records,0197187613113,0,0,,,,,,,,,,,,
13719,46149,Get Fresh with DJ Llu,64631,DJ Llu,2024-02-11,9:18:05 AM,Steven Bamidele,Dark Sense Of Humour (Farfisa),Dark Sense Of Humour (Farfisa),0,0,R&B/Soul,MERLIN - Tru Thoughts,5060609666453,0,0,0.768,0.51,0.51,-10.399,0.0,0.0744,0.494,0.505,0.105,0.576,170.097,246310.0
13720,46150,Get Fresh with DJ Llu,64631,DJ Llu,2024-02-11,9:22:09 AM,Magic Sam,I Feel So Good (I Wanna Boogie),West Side Soul,0,0,,Delmark,0038153061524,0,0,0.543,0.573,0.573,-15.174,1.0,0.0897,0.2,3.21e-05,0.245,0.562,107.55,286960.0
13721,46151,Get Fresh with DJ Llu,64631,DJ Llu,2024-02-11,9:26:53 AM,Lava La Rue,Hi-Fidelity,Hi-Fidelity,0,0,,BELIEVE - Marathon Artists,3616846915711,0,0,0.761,0.668,0.668,-7.698,1.0,0.123,0.0939,1.92e-06,0.0935,0.611,93.195,199089.0
13722,46152,Get Fresh with DJ Llu,64631,DJ Llu,2024-02-11,9:30:45 AM,SSJ4Weed,Die Already,Darelle Wonder Forver,0,0,,Bragala Records,0197386006228,0,0,,,,,,,,,,,,
13723,46153,Get Fresh with DJ Llu,64631,DJ Llu,2024-02-11,9:32:55 AM,Ruth Harley,Santa Baby,"Santa's Funk & Soul Christmas Party, Vol. 4",0,0,R&B/Soul,Tramp Records,5050580791220,0,0,,,,,,,,,,,,
13724,46154,Get Fresh with DJ Llu,64631,DJ Llu,2024-02-11,9:35:25 AM,Kiwi jr.,Unspeakable Things,Unspeakable Things,0,0,,WMG - Subpop Record Group,0098787150063,0,0,0.381,0.814,0.814,-6.426,1.0,0.0412,0.00115,0.000719,0.186,0.367,137.831,209347.0
13725,46155,Get Fresh with DJ Llu,64631,DJ Llu,2024-02-11,9:38:53 AM,Thee Sacred Souls,Future Lover,Thee Sacred Souls,0,0,R&B/Soul,MERLIN - Penrose / Daptone Records,0634457100541,0,0,,,,,,,,,,,,
13726,46156,Get Fresh with DJ Llu,64631,DJ Llu,2024-02-11,9:42:22 AM,Aaron Diehl,Libra,Libra,0,0,Jazz,ORCHARD - Mack Avenue Records,0673203120167,0,0,,,,,,,,,,,,
13727,46157,Get Fresh with DJ Llu,64631,DJ Llu,2024-02-11,9:46:14 AM,Rachel Therrien,Mojo,Mojo,0,0,Jazz,MERLIN - OUTSIDE IN MUSIC,0762183763324,0,0,,,,,,,,,,,,
13728,46158,Get Fresh with DJ Llu,64631,DJ Llu,2024-02-11,9:56:17 AM,Jeff Coffin,Ruthie,Between Dreaming and Joy,0,0,Jazz,Ear Up Records,0658580496043,0,0,,,,,,,,,,,,
