,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
14200,46630,Pondering the Orb,171928,DJ Threads,2024-02-12,6:04:25 PM,Haruomi Hosono,スポーツマン (2019 Remastering),Philharmony,0,0,,SME - Sony Music Direct (Japan) Inc.,0886447763049,0,0,0.81,0.841,0.841,-4.306,1.0,0.0519,0.0611,0.0,0.0596,0.82,108.865,245960.0
14201,46631,Pondering the Orb,171928,DJ Threads,2024-02-12,6:08:27 PM,Goldfrapp,Hairy Trees,Black Cherry,0,0,,WMG - Mute Records,0724358350357,0,0,0.52,0.487,0.487,-11.72,0.0,0.0298,0.362,0.384,0.0754,0.0831,104.195,277400.0
14202,46632,Pondering the Orb,171928,DJ Threads,2024-02-12,6:13:01 PM,The Orb,Little Fluffy Clouds,I Am Sleepy,0,0,,Universal Music,0602498400227,0,0,0.66,0.541,0.541,-18.466,0.0,0.0405,0.01,0.261,0.129,0.547,104.99,267667.0
14203,46633,Pondering the Orb,171928,DJ Threads,2024-02-12,6:17:22 PM,Kathy Diamond,I Need You,Miss Diamond to You,0,0,Electronic,Groove Attack,0859722127317,0,0,,,,,,,,,,,,
14204,46634,Pondering the Orb,171928,DJ Threads,2024-02-12,6:22:35 PM,To Rococo Rot,Pantone,Music Is A Hungry Ghost (Bonus Track Version),0,0,Electronic,City Slang,4250506805944,0,0,,,,,,,,,,,,
14205,46635,Pondering the Orb,171928,DJ Threads,2024-02-12,6:25:29 PM,Can,Sing Swan Song,Ege Bamyasi (Remastered),0,0,Electronic,WMG - Mute (Artist Intelligence),5051442355727,0,0,,,,,,,,,,,,
14206,46636,Pondering the Orb,171928,DJ Threads,2024-02-12,6:30:36 PM,GusGus,Oh,Believe,0,0,Electronic,MERLIN - 4AD,5059638084192,0,0,,,,,,,,,,,,
14207,46637,Pondering the Orb,171928,DJ Threads,2024-02-12,6:31:46 PM,Talking Heads,The Girl Wants To Be With The Girls,More Songs About Buildings And Food (Deluxe Version),0,0,Rock,WMG - Warner Rhino Off Roster-Audio,0081227645021,1,0,,,,,,,,,,,,
14208,46638,Pondering the Orb,171928,DJ Threads,2024-02-12,6:34:19 PM,Andy Shauf,Telephone,Telephone,1,0,,UMG - Arts & Crafts Productions Inc.,0045778781676,0,0,,,,,,,,,,,,
14209,46639,Pondering the Orb,171928,DJ Threads,2024-02-12,6:37:56 PM,DVTR,Vasectomia,Vasectomia,1,0,,Lisbon Lux Records,0197338744284,0,0,,,,,,,,,,,,
14210,46640,Pondering the Orb,171928,DJ Threads,2024-02-12,6:39:42 PM,Flanafi,Gjuijar,The Knees Start to Go,0,0,,MERLIN - Boiled Records,5056495195252,0,0,0.649,0.558,0.558,-12.245,1.0,0.0333,0.721,0.893,0.15,0.686,104.017,281538.0
14211,46641,Pondering the Orb,171928,DJ Threads,2024-02-12,6:44:18 PM,Daisuke Tanabe,for the twin,Cat Steps,0,0,,Knowmad Records,5060545636930,0,0,,,,,,,,,,,,
14212,46642,Pondering the Orb,171928,DJ Threads,2024-02-12,6:49:24 PM,American Football,The One With The Tambourine,American Football EP,0,0,Rock,WMG - Polyvinyl Records,0644110001962,0,0,0.36,0.775,0.775,-7.757,1.0,0.0312,0.12,0.491,0.148,0.179,154.26,241133.0
14213,46643,Pondering the Orb,171928,DJ Threads,2024-02-12,6:53:20 PM,Fiona Apple,Paper Bag,When The Pawn...,0,0,Rock,Clean Slate/Epic,0074646919521,0,0,0.709,0.446,0.446,-9.904,1.0,0.037,0.716,2.39e-05,0.11,0.843,140.993,219267.0
14214,46644,Pondering the Orb,171928,DJ Threads,2024-02-12,6:59:12 PM,Radiohead,Weird Fishes/ Arpeggi,In Rainbows,0,0,,Warner/Chappell Music,0093624988298,1,0,0.531,0.61,0.61,-8.025,0.0,0.0387,0.772,0.756,0.0908,0.199,152.958,318187.0
14215,46645,Pondering the Orb,171928,DJ Threads,2024-02-12,7:04:24 PM,Pixies,Monkey Gone to Heaven,Death to the Pixies,0,0,,MERLIN - 4AD,5059638084604,0,0,0.654,0.39,0.39,-10.638,0.0,0.0307,0.00418,0.0069,0.271,0.566,116.572,175333.0
14216,46646,Pondering the Orb,171928,DJ Threads,2024-02-12,7:07:15 PM,The Cure,A Forest,Greatest Hits,0,0,,Universal Music,0602498218310,1,0,,,,,,,,,,,,
14217,46647,Pondering the Orb,171928,DJ Threads,2024-02-12,7:13:04 PM,Elliott Smith,Alphabet Town,Needle In The Hay - EP,0,0,Rock,MERLIN - Kill Rock Stars,0759656024624,0,0,0.416,0.204,0.204,-16.466,0.0,0.0298,0.087,0.00344,0.18,0.228,155.328,251787.0
14218,46648,Pondering the Orb,171928,DJ Threads,2024-02-12,7:17:11 PM,Kikagaku Moyo,Dripping Sun,Masana Temples,0,0,,Guruguru Brain,0606825444144,0,0,0.536,0.441,0.441,-7.244,0.0,0.0356,0.181,0.564,0.113,0.335,105.556,470092.0
14219,46649,Pondering the Orb,171928,DJ Threads,2024-02-12,7:24:56 PM,Aphex Twin,Alberto Balsalm,I Care Because You Do,0,0,Rock,Rhino/London-Sire,0081227447465,0,0,0.791,0.599,0.599,-13.648,1.0,0.145,0.315,0.928,0.111,0.57,93.988,310747.0
14220,46650,Pondering the Orb,171928,DJ Threads,2024-02-12,7:30:02 PM,Ichiko Aoba,ohayashi,Windswept Adan,0,0,,hermine,0859756303374,0,0,0.271,0.414,0.414,-14.005,0.0,0.0515,0.974,0.875,0.0824,0.038,165.49,224960.0
14221,46651,Pondering the Orb,171928,DJ Threads,2024-02-12,7:34:15 PM,Turkey,Lazy Skirmish,The Queen's Diary,0,0,,3895041 Records DK,0019807266168,0,0,0.518,0.904,0.904,-5.096,0.0,0.0486,0.000563,0.517,0.302,0.191,119.538,132441.0
14222,46652,Pondering the Orb,171928,DJ Threads,2024-02-12,7:36:23 PM,Ana Mazzotti,Agora ou Nunca Mais,Ninguém Vai Me Segurar,0,0,,BELIEVE - Far Out Recordings,3615939884392,0,0,0.562,0.817,0.817,-10.942,0.0,0.052,0.359,0.0136,0.106,0.948,115.599,179290.0
14223,46653,Pondering the Orb,171928,DJ Threads,2024-02-12,7:39:17 PM,Faex Optim,Opposite World,Adventures in Nature,0,0,,Magic Square Records,0194616294035,0,0,,,,,,,,,,,,
14224,46654,Pondering the Orb,171928,DJ Threads,2024-02-12,7:44:05 PM,Nino Nardini,Bagheera,Jungle Obsession,0,0,,,,0,0,0.281,0.372,0.372,-10.516,0.0,0.0314,0.0693,0.646,0.125,0.196,116.49,138667.0
14225,46655,Pondering the Orb,171928,DJ Threads,2024-02-12,7:46:19 PM,Softcult,House Of Mirrors,House Of Mirrors,1,0,Rock,ORCHARD - Easy Life Records,0196292393224,0,0,,,,,,,,,,,,
