,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
9500,41929,Moose Mama Radio Hour,169343,Squiz,2024-01-29,9:09:58 PM,Pageants,Cacti For Clothes,Cacti For Clothes,0,0,,Eye Dull,18736787393,0,0,0.6,0.779,0.779,-8.143,1.0,0.0326,0.353,0.158,0.104,0.595,119.053,182907.0
9501,41930,Moose Mama Radio Hour,169343,Squiz,2024-01-29,9:13:01 PM,The Olson Brothers,Texas,Texas,0,0,,VYDIA - The Olson Brothers,720665691633,0,0,,,,,,,,,,,,
9502,41931,Moose Mama Radio Hour,169343,Squiz,2024-01-29,9:15:47 PM,Jon and Roy,Mountain Town,Let It Go,0,0,,Blue Heron Music,624481179026,0,0,,,,,,,,,,,,
9503,41932,Moose Mama Radio Hour,169343,Squiz,2024-01-29,9:18:05 PM,Liz Cooper & the Stampede,The Night,Window Flowers,0,0,Rock,ORCHARD - Sleepyhead Records,192562491553,0,0,,,,,,,,,,,,
9504,41933,Moose Mama Radio Hour,169343,Squiz,2024-01-29,9:23:55 PM,The Bones of J.R. Jones,Hearts Racing,Dark Was the Yearling,0,0,Rock,The Bones Of J.R. Jones,859712325174,0,0,0.684,0.565,0.565,-8.739,1.0,0.0289,0.567,0.601,0.129,0.355,89.997,223283.0
9505,41934,Moose Mama Radio Hour,169343,Squiz,2024-01-29,9:27:38 PM,Shakey Graves,Proper Fence,Roll The Bones X,0,0,,"Dualtone Music Group, Inc.",803020216860,0,0,0.715,0.44,0.44,-11.006,1.0,0.0418,0.59,0.0295,0.117,0.411,107.248,200617.0
9506,41935,Moose Mama Radio Hour,169343,Squiz,2024-01-29,9:30:59 PM,Cicada Rhythm,The Farmer,Cicada Rhythm,0,0,Folk,MERLIN - Normaltown Records,607396101832,0,0,,,,,,,,,,,,
9507,41936,Moose Mama Radio Hour,169343,Squiz,2024-01-29,9:34:37 PM,Tia Blake,The Rising of the Moon,Folksongs & Ballads,0,0,,BELIEVE - Caravage,3770000013221,0,0,,,,,,,,,,,,
9508,41937,Moose Mama Radio Hour,169343,Squiz,2024-01-29,9:38:33 PM,Dear Nora,Girl From the North Country,Three States: Rarities 1997-2007,0,0,Rock,Magic Marker Records,678277162327,0,0,,,,,,,,,,,,
9509,41938,Moose Mama Radio Hour,169343,Squiz,2024-01-29,9:41:58 PM,Soccer Mommy,Feel It All The Time,"Sometimes, Forever",0,0,,UMG - Concord Loma Vista,00888072441132,0,0,0.582,0.563,0.563,-6.428,1.0,0.0237,0.0449,0.000174,0.262,0.713,95.044,195800.0
9510,41939,Moose Mama Radio Hour,169343,Squiz,2024-01-29,9:44:12 PM,Ted Lucas,Baby Where You Are,Ted Lucas,0,0,,Yoga Records,193078070249,0,0,,,,,,,,,,,,
9511,41940,Moose Mama Radio Hour,169343,Squiz,2024-01-29,9:46:45 PM,Kurt Vile,Mount Airy Hill (Way Gone),Mount Airy Hill (Way Gone),0,0,Rock,UMG - Verve Forecast,00602445453672,0,0,0.51,0.652,0.652,-9.404,1.0,0.0248,0.0234,0.753,0.122,0.334,95.534,332533.0
9512,41941,Moose Mama Radio Hour,169343,Squiz,2024-01-29,9:52:18 PM,Hailey Whitters,Islands In The Stream,Islands In The Stream,0,0,,Pigasus Records / Songs & Daughters and Big Loud Records,843357197678,0,0,,,,,,,,,,,,
9513,41942,Moose Mama Radio Hour,169343,Squiz,2024-01-29,9:56:00 PM,Joni Mitchell,A Case of You (feat. Marcus Mumford),"A Case of You (feat. Marcus Mumford) (Live at the Newport Folk Festival, Newport, RI, 7/24/2022)",0,0,,Rhino (Pure),603497832095,1,0,,,,,,,,,,,,
9514,41943,[redacted] radio,169283,DJ D4,2024-01-29,10:02:18 PM,Jane Remover,your clothes,Frailty,0,0,,dltzk,193436274180,0,0,,,,,,,,,,,,
9515,41944,[redacted] radio,169283,DJ D4,2024-01-29,10:06:33 PM,feeble little horse,Tin Man,Tin Man,0,0,,MERLIN - Saddle Creek,648401636505,0,0,,,,,,,,,,,,
9516,41945,[redacted] radio,169283,DJ D4,2024-01-29,10:08:45 PM,Cheekface,Popular 2,Popular 2,1,0,,Cheekface - New Professor Music,1963621241544,0,0,,,,,,,,,,,,
9517,41946,[redacted] radio,169283,DJ D4,2024-01-29,10:11:54 PM,Turnstile,Alien Love Call,New Heart Designs,1,0,Rock,Roadrunner Records,075679673930,0,0,0.606,0.583,0.583,-8.389,1.0,0.0284,0.00633,0.404,0.193,0.807,125.974,222742.0
9518,41947,[redacted] radio,169283,DJ D4,2024-01-29,10:16:20 PM,Björk,Big Time Sensuality,Debut,0,0,,Warner Music Group - X5 Music Group,084247969399,0,0,0.723,0.732,0.732,-12.251,0.0,0.0963,7.67e-05,0.0135,0.18,0.516,118.582,236640.0
9519,41948,[redacted] radio,169283,DJ D4,2024-01-29,10:20:16 PM,Harsh Intention,paranoid,paranoid and an angel strikes,1,0,Rock,Harsh Intention,019591430257,0,0,,,,,,,,,,,,
9520,41949,[redacted] radio,169283,DJ D4,2024-01-29,10:23:25 PM,hemlocke springs,enknee1,enknee1,0,0,,"ORCHARD - Good Luck Have Fun Records, LLC",197189609152,0,0,0.532,0.89,0.89,-5.4,1.0,0.0658,0.133,0.00193,0.146,0.677,151.975,224211.0
9521,41950,[redacted] radio,169283,DJ D4,2024-01-29,10:27:07 PM,Alvvays,Tom Verlaine,Blue Rev,0,0,,UMG - Alvvays Music Inc.,5400863086077,0,0,0.325,0.943,0.943,-4.106,1.0,0.113,0.0215,0.00144,0.0892,0.119,138.961,206335.0
9522,41951,[redacted] radio,169283,DJ D4,2024-01-29,10:31:19 PM,(Sandy) Alex G,Walk Away,House of Sugar,0,0,,Domino Recording Co,887828045167,0,0,,,,,,,,,,,,
9523,41952,[redacted] radio,169283,DJ D4,2024-01-29,10:36:39 PM,Dear Nora,Dreaming Out Loud,Three States: Rarities 1997-2007,0,0,Rock,Magic Marker Records,678277162327,0,0,,,,,,,,,,,,
9524,41953,[redacted] radio,169283,DJ D4,2024-01-29,10:38:35 PM,Swimming Bell,Ash in the Jar,Ash in the Jar,1,0,Folk,ORCHARD - Adventure Club Records & Permanent Records,197190067170,0,0,0.622,0.52,0.52,-8.168,1.0,0.0272,0.0705,0.77,0.0959,0.248,117.01,224253.0
9525,41954,[redacted] radio,169283,DJ D4,2024-01-29,10:43:41 PM,Durand Jones & The Indications,"Is It Any Wonder? - Live from Boston, MA",Durand Jones & The Indications (Deluxe Edition),0,0,R&B/Soul,MERLIN - Dead Oceans,656605145792,0,0,0.59,0.392,0.392,-5.895,0.0,0.025,0.628,0.0172,0.464,0.665,75.007,251480.0
9526,41955,[redacted] radio,169283,DJ D4,2024-01-29,10:47:23 PM,Cat Stevens,Where Do The Children Play?,On The Road To Find Out,0,0,Folk,Universal Strategic Marketing,602498393260,0,0,,,,,,,,,,,,
9527,41956,[redacted] radio,169283,DJ D4,2024-01-29,10:51:14 PM,The Lemon Twigs,My Golden Years,My Golden Years,1,0,,Captured Tracks,817949037574,0,0,0.292,0.731,0.731,-6.967,1.0,0.032,0.0216,0.0,0.366,0.434,151.265,193907.0
9528,41957,[redacted] radio,169283,DJ D4,2024-01-29,10:54:25 PM,MUNYA,It's All About You,It's All About You,0,0,Rock,ORCHARD - Luminelle Recordings,195081096452,0,0,,,,,,,,,,,,
9529,41958,[redacted] radio,169283,DJ D4,2024-01-29,10:58:40 PM,Japanese Breakfast,Essentially,Essentially,0,0,,MERLIN - W Records,5054526599918,0,0,0.666,0.466,0.466,-9.054,1.0,0.0345,0.0177,0.00143,0.199,0.462,134.962,196215.0
9530,41959,[redacted] radio,169283,DJ D4,2024-01-29,11:01:56 PM,Beach House,Woo,7,0,0,,WMG - Sub Pop Records,098787124064,0,0,,,,,,,,,,,,
9531,41960,[redacted] radio,169283,DJ D4,2024-01-29,11:06:12 PM,Elliott Smith,The White Lady Loves You More - 25th Anniversary Remaster,Elliott Smith: Expanded 25th Anniversary Edition,0,0,,UMG - Universal Music,00602547529381,0,0,0.334,0.352,0.352,-10.99,1.0,0.0317,0.0557,0.00182,0.15,0.421,156.91,144800.0
9532,41961,[redacted] radio,169283,DJ D4,2024-01-29,11:08:37 PM,Greg Freeman,Colorado,Colorado,0,0,Rock,Spirit of Ethan Allen Records,196700120213,0,0,,,,,,,,,,,,
9533,41962,[redacted] radio,169283,DJ D4,2024-01-29,11:13:42 PM,Keven Louis Lareau,The Girl That Turned The Lever,Ernie Graham,1,0,Rock,3249649 Records DK,019307110282,0,0,0.628,0.183,0.183,-17.293,1.0,0.0308,0.44,0.0,0.249,0.409,132.134,332000.0
9534,41963,[redacted] radio,169283,DJ D4,2024-01-29,11:19:14 PM,The Smile,Wall Of Eyes,Wall Of Eyes,1,0,,MERLIN - XL Recordings,5059638426398,0,0,0.54,0.37,0.37,-14.859,1.0,0.0362,0.811,0.88,0.104,0.635,141.69,305947.0
9535,41964,[redacted] radio,169283,DJ D4,2024-01-29,11:24:22 PM,Xiu Xiu,A Bottle of Rum,OH NO,0,0,,WMG - Polyvinyl Records,644110042606,0,0,0.509,0.657,0.657,-11.729,1.0,0.0328,0.0153,0.758,0.101,0.415,113.516,191130.0
9536,41965,[redacted] radio,169283,DJ D4,2024-01-29,11:27:33 PM,Stina Nordenstam,Dynamite,Dynamite,0,0,,WMG - Telegram/Dolores (Distribution),825646769841,0,0,,,,,,,,,,,,
9537,41966,[redacted] radio,169283,DJ D4,2024-01-29,11:33:04 PM,Yo La Tengo,Leaving Home,"They Shoot, We Score",0,0,Rock,Egon Records,847108072672,0,0,,,,,,,,,,,,
9538,41967,[redacted] radio,169283,DJ D4,2024-01-29,11:35:51 PM,Future Islands,Peach,Peach,1,0,,MERLIN - 4AD,5059638360838,0,0,,,,,,,,,,,,
9539,41968,[redacted] radio,169283,DJ D4,2024-01-29,11:39:01 PM,Stereolab,Peng! 33,Peng!,0,0,,MERLIN - Too Pure,5059638199360,0,0,0.152,0.558,0.558,-17.299,1.0,0.0533,0.00201,0.925,0.136,0.403,167.481,183200.0
9540,41969,[redacted] radio,169283,DJ D4,2024-01-29,11:42:39 PM,A. G. Cook,Silver Thread Golden Needle,Silver Thread Golden Needle,0,0,Electronic,N. A.,198160390281,0,0,,,,,,,,,,,,
9541,41970,[redacted] radio,169283,DJ D4,2024-01-29,11:49:40 PM,Lily Seabird,Grace,Grace,0,0,Rock,5801761 Records DK2,198087872495,0,0,,,,,,,,,,,,
9542,41971,Wild Goose Chase,171876,DJ  Sweet T,2024-01-30,12:00:35 AM,Real Estate,Water Underground,Water Underground,0,0,,MERLIN - Domino Recording Co,887829139186,0,0,0.703,0.664,0.664,-7.245,1.0,0.0314,0.0232,0.0542,0.133,0.919,111.907,206547.0
