,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
17500,49930,Hooligan's Showcase,169411,DJ Jimmy Mooncalf,2024-02-22,11:49:04 AM,Cat Power,She Belongs To Me - Live at the Royal Albert Hall,She Belongs To Me / Ballad Of A Thin Man,0,0,Folk,MERLIN - Domino Recording Co,0887829138561,0,0,0.511,0.338,0.338,-10.239,1.0,0.0387,0.797,7.83e-05,0.882,0.263,83.073,289453.0
17501,49931,Hooligan's Showcase,169411,DJ Jimmy Mooncalf,2024-02-22,11:53:50 AM,Max Roach,Garvey's Ghost,Percussion Bitter Sweet,0,0,Jazz,UMG - Impulse!,00011105012225,0,0,,,,,,,,,,,,
17502,49932,Sienna Boo O'Clock,160034,Royce Ankel,2024-02-22,12:03:30 PM,Oscar Blue,Backyard Mafia,Backyard Mafia,0,0,,Scenic Route Records,0196253287777,0,0,0.539,0.586,0.586,-7.173,1.0,0.0289,0.088,0.00205,0.108,0.232,148.193,215423.0
17503,49933,Sienna Boo O'Clock,160034,Royce Ankel,2024-02-22,12:07:06 PM,Screaming Females,Where I Live,Clover,0,0,Rock,6588373 Records DK,0198082198644,0,0,,,,,,,,,,,,
17504,49934,Sienna Boo O'Clock,160034,Royce Ankel,2024-02-22,12:10:02 PM,MyKey,Bender,Bender,0,0,,Warner Records Label,0054391698216,0,0,,,,,,,,,,,,
17505,49935,Sienna Boo O'Clock,160034,Royce Ankel,2024-02-22,12:14:23 PM,JW Francis,Orbit,Orbit,0,0,Rock,Born Losers Records,0197190760729,0,0,,,,,,,,,,,,
17506,49936,Sienna Boo O'Clock,160034,Royce Ankel,2024-02-22,12:17:18 PM,Sally Boy,Margo,Margo,0,0,,DISTROKID,0197814598530,0,0,,,,,,,,,,,,
17507,49937,Sienna Boo O'Clock,160034,Royce Ankel,2024-02-22,12:21:35 PM,Screaming Females,You Got It,Clover,0,0,Rock,MERLIN - Don Giovanni Records,0634457092037,0,0,,,,,,,,,,,,
17508,49938,Sienna Boo O'Clock,160034,Royce Ankel,2024-02-22,12:25:37 PM,HARBOUR,Prolong,Heatwave,0,0,,The Counter Rhythm Group,0859721922593,0,0,,,,,,,,,,,,
17509,49939,Sienna Boo O'Clock,160034,Royce Ankel,2024-02-22,12:29:16 PM,Briscoe,Hooped Earrings,Briscoe EP,0,0,,DISTROKID,0196511845275,0,0,0.783,0.508,0.508,-9.002,1.0,0.0483,0.359,0.0,0.0792,0.573,104.796,166640.0
