,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
13200,45630,Speap's Beats,176443,DJ Speap,2024-02-09,8:39:25 PM,Ray Lozano,Behind Bars,Pairing Mode,0,0,R&B/Soul,Melting Pot Music,4018939511784,0,0,0.524,0.455,0.455,-13.152,1.0,0.322,0.684,1.54e-05,0.258,0.771,127.546,60039.0
13201,45631,Speap's Beats,176443,DJ Speap,2024-02-09,8:39:37 PM,kate kush,strange world needs fixing,Delay Tactics,1,1,Electronic,6404889 Records DK2,0198087029691,0,0,,,,,,,,,,,,
13202,45632,Speap's Beats,176443,DJ Speap,2024-02-09,8:43:23 PM,Digable Planets,Swoon Units,Reachin' (A New Refutation Of Time And Space),0,0,R&B/Soul/Funk,PENDULUM RECORDS,0724382775850,0,0,0.734,0.303,0.303,-19.562,0.0,0.453,0.102,2.24e-06,0.0939,0.688,96.311,240200.0
13203,45633,Speap's Beats,176443,DJ Speap,2024-02-09,8:47:23 PM,Take Van,In My Head,In My Head,0,0,Electronic,STAY SAFE WORLD,,0,0,,,,,,,,,,,,
13204,45634,Speap's Beats,176443,DJ Speap,2024-02-09,8:49:46 PM,Magdalena Bay,Tonguetwister,mini mix vol. 3,0,0,Electronic,ORCHARD - Luminelle Recordings,0197188285043,0,0,0.718,0.63,0.63,-6.066,0.0,0.0547,0.000242,0.211,0.664,0.661,120.033,148250.0
13205,45635,Speap's Beats,176443,DJ Speap,2024-02-09,8:52:15 PM,Girls Go Ska,Crazy Life,Crazy Life,1,0,Reggae,Girls Go Ska,0198025967078,0,0,,,,,,,,,,,,
13206,45636,Speap's Beats,176443,DJ Speap,2024-02-09,8:55:48 PM,kate kush,false cry,Delay Tactics,1,1,Electronic,6404889 Records DK2,0198087029691,0,0,,,,,,,,,,,,
13207,45637,Speap's Beats,176443,DJ Speap,2024-02-09,8:58:31 PM,Royel Otis,Adored,Adored,0,0,Rock,ORCHARD - OURNESS PTY LTD,0197189293078,0,0,,,,,,,,,,,,
13208,45638,Speap's Beats,176443,DJ Speap,2024-02-09,9:05:48 PM,San Gabriel,Over My Shoulder,Over My Shoulder,1,0,Rock,San Gabriel,,0,0,,,,,,,,,,,,
13209,45639,Speap's Beats,176443,DJ Speap,2024-02-09,9:08:48 PM,PawPaw Rod,Again?,Again?,0,0,R&B/Soul,MERLIN - GODMODE,0850031737969,0,0,,,,,,,,,,,,
13210,45640,Speap's Beats,176443,DJ Speap,2024-02-09,9:11:41 PM,Elephant Gym,Name,World,1,0,Rock,MERLIN - Topshelf Records,0634457164291,0,0,,,,,,,,,,,,
13211,45641,Speap's Beats,176443,DJ Speap,2024-02-09,9:15:57 PM,Jungle,Us Against The World,Volcano,0,0,Electronic,Caiola Records,197188308315,0,0,0.656,0.792,0.792,-5.42,1.0,0.0468,0.0326,0.00462,0.654,0.691,122.003,207778.0
13212,45642,Speap's Beats,176443,DJ Speap,2024-02-09,9:19:07 PM,Spectrum,Sunrise,Sunrise,1,0,Electronic,DISTROKID,0195334763322,0,0,,,,,,,,,,,,
13213,45643,Speap's Beats,176443,DJ Speap,2024-02-09,9:23:15 PM,Justice,One Night/All Night,One Night/All Night,0,0,Electronic,Genesis,5056556135807,0,0,0.686,0.506,0.506,-9.352,0.0,0.179,0.03,0.0414,0.641,0.638,116.139,276067.0
13214,45644,Speap's Beats,176443,DJ Speap,2024-02-09,9:27:47 PM,Shay Lia,TAKUTÁ,TAKUTÁ,0,0,R&B/Soul,MERLIN - N.O.T.E,5056167175339,0,0,0.79,0.888,0.888,-4.643,1.0,0.0476,0.00216,0.664,0.101,0.485,127.977,158526.0
13215,45645,Speap's Beats,176443,DJ Speap,2024-02-09,9:30:26 PM,Sam Gellaitry,Assumptions - Jengi Remix,Assumptions (Jengi Remix),0,0,Electronic,Unknown Repertoire Owner,5054197534584,0,0,,,,,,,,,,,,
13216,45646,Speap's Beats,176443,DJ Speap,2024-02-09,9:34:57 PM,Shay Lia,ROMEO & JULIESHA,FACETS,0,0,R&B/Soul,ORCHARD - Shay Lia,0197189677960,0,0,0.84,0.731,0.731,-4.903,0.0,0.0705,0.0269,0.302,0.105,0.596,113.045,173197.0
13217,45647,Speap's Beats,176443,DJ Speap,2024-02-09,9:37:50 PM,Tourist,Second Nature,Second Nature,1,0,Electronic,ORCHARD - Monday Records,0197189768293,0,0,,,,,,,,,,,,
13218,45648,Speap's Beats,176443,DJ Speap,2024-02-09,9:41:44 PM,Elephant Gym,Feather,World,1,0,Rock,Topshelf Records,0634457164291,0,0,,,,,,,,,,,,
13219,45649,Speap's Beats,176443,DJ Speap,2024-02-09,9:45:37 PM,Cosha,Sun Back,Sun Back,0,0,Electronic,Ashtown Lane,3617224183531,0,0,,,,,,,,,,,,
13220,45650,Speap's Beats,176443,DJ Speap,2024-02-09,9:53:21 PM,Lady Donli,Comme ci comme ça,Pan African Rockstar,0,0,Electronic,BELIEVE - BAD MOON LIMITED,3617225119669,0,0,,,,,,,,,,,,
13221,45651,The Time Warp Kitchen,176418,DJ Double L,2024-02-09,10:00:40 PM,Corn on My Dinner Plate,Slip 'n' Slide,Ears,0,0,Rock,Corn on My Dinner Plate,0191061543978,0,0,,,,,,,,,,,,
13222,45652,The Time Warp Kitchen,176418,DJ Double L,2024-02-09,10:03:54 PM,J Mascis,Can’t Believe We're Here,Can't Believe We're Here,1,0,Rock,Subpop Record Group,0098787160567,0,0,0.487,0.88,0.88,-5.062,1.0,0.042,0.0761,0.0387,0.354,0.569,135.971,238213.0
13223,45653,The Time Warp Kitchen,176418,DJ Double L,2024-02-09,10:09:48 PM,Mise,Delilah in the Living Room,Arts & Crafts,0,0,,Misé,0889211796052,0,0,0.47,0.39,0.39,-8.322,1.0,0.0507,0.471,2.38e-06,0.146,0.536,162.696,199808.0
13224,45654,The Time Warp Kitchen,176418,DJ Double L,2024-02-09,10:13:03 PM,Camera Obscura,Big Love,Big Love,1,0,Rock,MERLIN - Merge Records,0673855083971,0,0,,,,,,,,,,,,
13225,45655,The Time Warp Kitchen,176418,DJ Double L,2024-02-09,10:15:49 PM,Altered Images,Happy Birthday,Twelve Inch Eighties: When the Going Gets Tough,0,0,,Sony Music CG,0886446617480,0,0,,,,,,,,,,,,
13226,45656,The Time Warp Kitchen,176418,DJ Double L,2024-02-09,10:19:53 PM,South End,New Haven,South End EP,0,0,,CCA Recording Arts,0194676692598,0,0,,,,,,,,,,,,
13227,45657,The Time Warp Kitchen,176418,DJ Double L,2024-02-09,10:23:18 PM,Sincere Engineer,Landline,Cheap Grills,1,0,Rock,MERLIN - Hopeless Records,0790692687367,0,0,,,,,,,,,,,,
13228,45658,The Time Warp Kitchen,176418,DJ Double L,2024-02-09,10:26:12 PM,Alkaline Trio,Bad Time,Bad Time,1,0,Rock,Rise Records,4050538985368,0,0,,,,,,,,,,,,
13229,45659,The Time Warp Kitchen,176418,DJ Double L,2024-02-09,10:29:03 PM,the Campbell Apartment,Sand and Glue,Under The Influence Of Love,1,0,Rock,ORCHARD - Mint 400 Records,0197190331585,0,0,,,,,,,,,,,,
13230,45660,The Time Warp Kitchen,176418,DJ Double L,2024-02-09,10:33:06 PM,Saint Motel,Butch,ForPlay,0,0,Rock,OnThe Records,0881034409447,0,0,,,,,,,,,,,,
13231,45661,The Time Warp Kitchen,176418,DJ Double L,2024-02-09,10:36:20 PM,State Champs,Perfect Score,Around the World and Back,0,0,,Pure Noise Records,0886446433455,0,0,0.573,0.964,0.964,-4.082,1.0,0.0453,8.66e-05,0.0,0.299,0.735,110.031,198453.0
13232,45662,The Time Warp Kitchen,176418,DJ Double L,2024-02-09,10:39:33 PM,Sweet Thing,Change of seasons,Sweet Thing,0,0,Rock,ORCHARD - Independent,0829982093592,0,0,,,,,,,,,,,,
13233,45663,The Time Warp Kitchen,176418,DJ Double L,2024-02-09,10:44:28 PM,Cozy Throne,Gimme A Moment,Sales Pitch,1,0,Rock,DISTROKID,0019807096932,0,0,0.32,0.849,0.849,-5.046,0.0,0.0853,0.0667,0.0,0.104,0.656,86.216,201000.0
13234,45664,The Time Warp Kitchen,176418,DJ Double L,2024-02-09,10:47:44 PM,Certainly So,Foreign Ties,Future Self Only Dreams,1,0,Rock,Beef Records,0197368581903,0,0,0.64,0.678,0.678,-8.874,0.0,0.066,0.122,9.34e-05,0.647,0.79,91.179,266653.0
13235,45665,The Time Warp Kitchen,176418,DJ Double L,2024-02-09,10:53:07 PM,San Fermin,Weird Environment,Weird Environment,1,0,Rock,ORCHARD - Better Company Records LLC,0197189665967,0,0,0.717,0.645,0.645,-6.654,1.0,0.0292,0.447,0.123,0.104,0.851,129.007,235187.0
13236,45666,The Time Warp Kitchen,176418,DJ Double L,2024-02-09,10:56:57 PM,Lady Denim,Pipe Dream,Pipe Dream,0,0,,Aggie Records,0193664712942,0,0,,,,,,,,,,,,
13237,45667,The Time Warp Kitchen,176418,DJ Double L,2024-02-09,11:00:21 PM,Tapir!,Mountain Song,"The Pilgrim, Their God and the King of My Decrepit Mountain",1,0,Folk,Heavenly Recordings,5400863137502,0,0,,,,,,,,,,,,
