,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
15600,48030,Speap's Beats / Within Earshot,176590,Junior,2024-02-16,8:48:48 PM,Ween,Your Party,La Cucaracha,0,0,,New Rounder (CAN),0011661907720,0,0,,,,,,,,,,,,
15601,48031,Speap's Beats / Within Earshot,176590,Junior,2024-02-16,8:52:52 PM,Herbie Mann,Muscle Shoals Nitty Gritty,Muscle Shoals Nitty Gritty,0,0,Jazz,WMG - Rhino Atlantic,0081227695668,0,0,0.663,0.812,0.812,-9.3,0.0,0.0402,0.0759,0.806,0.0618,0.802,97.127,412893.0
15602,48032,Speap's Beats / Within Earshot,176590,Junior,2024-02-16,8:54:27 PM,Dandelion Head,Love On Your Side,Love On Your Side,0,0,,Old Comb Recordings,0197188179656,0,0,0.79,0.394,0.394,-9.852,1.0,0.0536,0.76,0.0315,0.109,0.44,150.881,188885.0
15603,48033,Speap's Beats / Within Earshot,176590,Junior,2024-02-16,8:57:35 PM,Zephaniah OHora,We Planned to Have It All,Listening to the Music,0,0,Country,ORCHARD - Last Roundup Records,0195081638096,0,0,0.544,0.455,0.455,-9.578,1.0,0.0261,0.511,0.0236,0.115,0.391,80.033,263388.0
15604,48034,Speap's Beats / Within Earshot,176590,Junior,2024-02-16,9:04:17 PM,Rod Stewart,Mandolin Wind (Remastered Album Version),Some Guys Have All The Luck (Standard) (Int'l Version),0,0,Rock,Rhino,0603497976119,1,0,,,,,,,,,,,,
15605,48035,Speap's Beats / Within Earshot,176590,Junior,2024-02-16,9:09:54 PM,Judee Sill,Jesus Was a Cross Maker,Judee Sill,0,0,Folk,WMG - Elektra,0081227399825,0,0,0.339,0.295,0.295,-11.484,1.0,0.0362,0.674,0.0,0.262,0.521,101.069,209880.0
15606,48036,Speap's Beats / Within Earshot,176590,Junior,2024-02-16,9:17:08 PM,Tom Waits,Jersey Girl,Used Songs (1973-1980),0,0,Rock,Rhino,0081227835163,0,0,,,,,,,,,,,,
15607,48037,Speap's Beats / Within Earshot,176590,Junior,2024-02-16,9:22:09 PM,Vulfmon,Here We Go Jack,Here We Go Jack,0,0,,DISTROKID - Vulf Records,0197086466742,0,0,0.677,0.309,0.309,-10.606,1.0,0.0323,0.582,0.913,0.114,0.471,163.978,237938.0
15608,48038,Speap's Beats / Within Earshot,176590,Junior,2024-02-16,9:24:43 PM,Big Star,I'm In Love With A Girl,1st/Radio City,0,0,Rock,UMG - Hollywood Records,05099969868856,0,0,,,,,,,,,,,,
15609,48039,Speap's Beats / Within Earshot,176590,Junior,2024-02-16,9:26:28 PM,Merle Haggard & The Strangers,Sing Me Back Home - 2001 Digital Remaster,Sing Me Back Home,0,0,World,Capitol Nashville,0724353498757,0,0,,,,,,,,,,,,
15610,48040,Speap's Beats / Within Earshot,176590,Junior,2024-02-16,9:29:14 PM,The Dixie Cups,"Iko, Iko","The Scene Club - Club Soul, Vol. 1",0,0,,Sony Music Entertainment,0886447080542,0,0,,,,,,,,,,,,
15611,48041,Speap's Beats / Within Earshot,176590,Junior,2024-02-16,9:31:18 PM,Anders Osborne,Life Don't Last That Long,Spacedust & Ocean Views,0,0,,Back On Dumaine Records,0748252165091,0,0,0.62,0.184,0.184,-14.967,1.0,0.0389,0.92,0.00103,0.118,0.38,75.482,277800.0
15612,48042,Speap's Beats / Within Earshot,176590,Junior,2024-02-16,9:35:52 PM,Tom Petty,California,Wildflowers & All The Rest (Deluxe Edition),0,0,Rock,WMG - Warner Records Label,0093624887447,0,0,,,,,,,,,,,,
15613,48043,Speap's Beats / Within Earshot,176590,Junior,2024-02-16,9:40:53 PM,Stephen Steinbrink,Absent Mind,Absent Mind,0,0,Rock,MERLIN - Melodic,5060168041098,0,0,,,,,,,,,,,,
15614,48044,Speap's Beats / Within Earshot,176590,Junior,2024-02-16,9:43:29 PM,The Byrds,Have You Seen Her Face,20 Essential Tracks From The Box Set: 1965-1990,0,0,,SME - Legacy/Columbia,0074644677324,1,0,0.525,0.637,0.637,-8.409,0.0,0.0285,0.43,3.02e-06,0.317,0.793,130.832,159973.0
15615,48045,Speap's Beats / Within Earshot,176590,Junior,2024-02-16,9:46:10 PM,Lambchop,Saturday Option,What Another Man Spills,0,0,,Merge Records,0036172944620,0,0,0.48,0.424,0.424,-13.147,1.0,0.0263,0.315,0.554,0.116,0.289,72.733,278293.0
15616,48046,Speap's Beats / Within Earshot,176590,Junior,2024-02-16,9:50:44 PM,Nettcast,Gold in Them Hills - Commentary,Episode 1,0,0,,WMG - Nettwerk Records,0067003857352,0,0,,,,,,,,,,,,
15617,48047,Speap's Beats / Within Earshot,176590,Junior,2024-02-16,9:54:10 PM,Perpetual Groove,Life,All This Everything,0,0,Rock,MERLIN - Harmonized Records,0710184767322,0,0,,,,,,,,,,,,
15618,48048,Speap's Beats / Within Earshot,176590,Junior,2024-02-16,9:55:33 PM,Mark Knopfler,Tahitian Skies,Essentiel Country,0,0,Country,SME - Columbia Nashville,0074644530728,0,0,,,,,,,,,,,,
15619,48049,The Time Warp Kitchen,176418,DJ Double L,2024-02-16,10:02:31 PM,Robotic Primates,Machine,Animals,0,0,Electronic,Robotic Primates,,0,0,,,,,,,,,,,,
15620,48050,The Time Warp Kitchen,176418,DJ Double L,2024-02-16,10:08:30 PM,Atta Boy,Walden Pond,Out of Sorts,0,0,Folk,Diamond City and Many Hats Distribution,884501850124,0,0,0.595,0.459,0.459,-11.372,1.0,0.104,0.59,0.000459,0.099,0.0362,95.367,282173.0
15621,48051,The Time Warp Kitchen,176418,DJ Double L,2024-02-16,10:13:00 PM,Liam Kazar,Next Time Around,Next Time Around,1,0,Rock,DISTROKID,0198085840113,0,0,,,,,,,,,,,,
15622,48052,The Time Warp Kitchen,176418,DJ Double L,2024-02-16,10:16:39 PM,Odie Leigh,No Doubt,No Doubt,1,0,Folk,Mom+Pop,0810090094489,0,0,,,,,,,,,,,,
15623,48053,The Time Warp Kitchen,176418,DJ Double L,2024-02-16,10:20:21 PM,Ween,What Deaner Was Talkin' About,Chocolate & Cheese,0,0,,WMG - Elektra 0591,0081227876661,0,0,0.627,0.668,0.668,-9.806,1.0,0.0279,0.0754,0.0,0.267,0.615,119.787,119600.0
15624,48054,The Time Warp Kitchen,176418,DJ Double L,2024-02-16,10:22:56 PM,Link Wray,Fire And Brimstone,Link Wray,0,0,Rock,UMG - Hip-O Select,00602498631065,0,0,,,,,,,,,,,,
15625,48055,The Time Warp Kitchen,176418,DJ Double L,2024-02-16,10:27:09 PM,Yuat,Camping in Canada,Camping in Canada,1,0,Folk,Yuta Takahashi,0019807108284,0,0,0.498,0.544,0.544,-8.133,1.0,0.0558,0.105,0.0,0.0753,0.527,124.832,165000.0
15626,48056,The Time Warp Kitchen,176418,DJ Double L,2024-02-16,10:29:49 PM,Sam Burchfield,The Last of the Honey Bees,Graveyard Flower,0,0,,EatMusic,0859736931535,0,0,0.499,0.569,0.569,-6.93,1.0,0.0352,0.821,0.000431,0.153,0.262,133.612,230000.0
15627,48057,The Time Warp Kitchen,176418,DJ Double L,2024-02-16,10:34:29 PM,A. Savage,"Black Holes, the Stars and You","Black Holes, the Stars and You",1,0,Electronic,MERLIN - Rough Trade,5059638436182,0,0,0.657,0.434,0.434,-8.199,1.0,0.023,0.315,0.00467,0.114,0.496,95.993,313598.0
15628,48058,The Time Warp Kitchen,176418,DJ Double L,2024-02-16,10:39:37 PM,Cayucas,Dancing at the Blue Lagoon,Dancing at the Blue Lagoon,0,0,Rock,MERLIN - Secretly Canadian,0656605032269,0,0,0.671,0.75,0.75,-5.099,1.0,0.0726,0.356,0.00258,0.0753,0.806,104.991,268707.0
15629,48059,The Time Warp Kitchen,176418,DJ Double L,2024-02-16,10:44:07 PM,Elephant Gym & Hom Shenhao,Ocean in the Night,World,1,0,Rock,Topshelf Records,634457164291,0,0,,,,,,,,,,,,
15630,48060,The Time Warp Kitchen,176418,DJ Double L,2024-02-16,10:48:57 PM,Huron John,3D PICTURES,Indigo Jack,1,0,Electronic,MERLIN - Acrophase Records,3663729263780,0,0,0.755,0.511,0.511,-10.363,0.0,0.0324,0.00983,0.137,0.253,0.903,116.961,172311.0
15631,48061,The Time Warp Kitchen,176418,DJ Double L,2024-02-16,10:53:44 PM,Astral Underground,Middleweight,Sunsets are Sacred,1,0,Jazz,cave of legends,0198086767921,0,0,,,,,,,,,,,,
15632,48062,The Time Warp Kitchen,176418,DJ Double L,2024-02-16,10:57:38 PM,The Maine,how to exit a room,The Maine,1,0,Rock,Photo Finish Records,00659359859281,0,0,0.518,0.766,0.766,-5.358,1.0,0.0348,0.00658,2.82e-06,0.598,0.223,154.876,224711.0
