,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
16000,48430,"WRUV 2/18/24, 1:01 AM",64581,Program Director,2024-02-18,1:25:37 AM,Highland Sanctuary,Feels so Hard to Be Alright,Feels so Hard to Be Alright,0,0,Country,profimusic,4061707864216,0,0,,,,,,,,,,,,
16001,48431,"WRUV 2/18/24, 1:01 AM",64581,Program Director,2024-02-18,1:25:37 AM,Gionathan,Al Mio Posto,Al Mio Posto (Feels so Hard to Be Alright),0,0,,profimusic,4067248303290,0,0,,,,,,,,,,,,
16002,48432,"WRUV 2/18/24, 1:01 AM",64581,Program Director,2024-02-18,1:28:54 AM,Django Django,Don't Touch That Dial,Off Planet Part 2,0,0,Rock,Because Music Ltd.,5056556116646,0,0,,,,,,,,,,,,
16003,48433,"WRUV 2/18/24, 1:01 AM",64581,Program Director,2024-02-18,1:32:24 AM,Kirsten Edkins,Party Slug,Shapes & Sound,0,0,Jazz,Cohearent Records,0744985603534,0,0,,,,,,,,,,,,
16004,48434,"WRUV 2/18/24, 1:01 AM",64581,Program Director,2024-02-18,1:37:33 AM,Anchorsong,Windmills,Mirage,0,0,,BELIEVE - Tru Thoughts,5060609663742,0,0,,,,,,,,,,,,
16005,48435,"WRUV 2/18/24, 1:01 AM",64581,Program Director,2024-02-18,1:39:17 AM,Jeff Coffin,When Birds Sing,Between Dreaming and Joy,0,0,Jazz,Ear Up Records,0658580496043,0,0,,,,,,,,,,,,
16006,48436,"WRUV 2/18/24, 1:01 AM",64581,Program Director,2024-02-18,1:43:31 AM,beabadoobee,Glue Song (feat. Clairo),Glue Song (feat. Clairo),0,0,,Dirty Hit,0196922429101,0,0,0.621,0.393,0.393,-9.553,1.0,0.0275,0.778,0.00703,0.104,0.53,113.925,135067.0
16007,48437,"WRUV 2/18/24, 1:01 AM",64581,Program Director,2024-02-18,1:45:45 AM,Green Day,The American Dream Is Killing Me,Ready To Rock,0,0,,Reprise,0093624857518,1,0,0.534,0.95,0.95,-2.51,1.0,0.0459,0.000165,1.98e-06,0.268,0.614,142.972,186271.0
16008,48438,"WRUV 2/18/24, 1:01 AM",64581,Program Director,2024-02-18,1:48:50 AM,Marius Van Den Brink,In Greece We Drink,New York Knock,0,0,,HighLine Music NYC,0198026297556,0,0,0.546,0.329,0.329,-12.351,0.0,0.0293,0.826,0.869,0.107,0.487,137.144,462040.0
16009,48439,"WRUV 2/18/24, 1:01 AM",64581,Program Director,2024-02-18,1:55:14 AM,tetreault,Cumulo (Requiem),Fractals (Requiem),0,0,,2714756 Records DK,0195938317747,0,0,,,,,,,,,,,,
16010,48440,"WRUV 2/18/24, 2:04 AM",64581,Program Director,2024-02-18,2:04:11 AM,TEKE::TEKE,Gotoku Lemon,Gotoku Lemon,0,0,Rock,MERLIN - Kill Rock Stars,0759656074605,0,0,0.441,0.613,0.613,-6.567,0.0,0.0376,0.388,0.32,0.348,0.782,172.863,228813.0
16011,48441,"WRUV 2/18/24, 2:04 AM",64581,Program Director,2024-02-18,2:10:28 AM,The Electric Flag,Peter Gets Off,The Trip (Original Motion Picture Soundtrack),0,0,Rock,Sidewalk Records,0715187928923,0,0,0.46,0.714,0.714,-5.881,0.0,0.0544,0.112,0.00217,0.0579,0.953,132.484,144293.0
16012,48442,"WRUV 2/18/24, 2:04 AM",64581,Program Director,2024-02-18,2:12:48 AM,Combustible Edison,Tickled To Death,The Impossible World,0,0,Rock,WMG - Subpop Record Group,0098787043167,0,0,,,,,,,,,,,,
16013,48443,"WRUV 2/18/24, 2:04 AM",64581,Program Director,2024-02-18,2:16:21 AM,Rufus Wainwright,Harvest (feat. Andrew Bird & Chris Stills),Harvest (feat. Andrew Bird & Chris Stills),0,0,Folk,BMG Rights Management (US) LLC,4050538848847,0,0,0.481,0.244,0.244,-8.184,1.0,0.0287,0.693,2.14e-06,0.0898,0.5,89.136,183227.0
16014,48444,"WRUV 2/18/24, 2:04 AM",64581,Program Director,2024-02-18,2:19:22 AM,Tomasz Guiddo,Pain In My Heart - Meridian Brothers Remix Instrumental,Pain In My Heart (incl. Meridian Brothers Remix),0,0,Electronic,Compost Records,0673794261539,0,0,0.593,0.777,0.777,-11.791,1.0,0.0622,0.0116,0.928,0.149,0.972,113.166,251695.0
16015,48445,"WRUV 2/18/24, 2:04 AM",64581,Program Director,2024-02-18,2:23:35 AM,Portugal. The Man,Dummy,Dummy,0,0,,Atlantic Records,0075679702227,0,0,0.747,0.649,0.649,-5.807,0.0,0.0419,0.0139,0.00333,0.115,0.774,91.05,145093.0
16016,48446,"WRUV 2/18/24, 2:04 AM",64581,Program Director,2024-02-18,2:26:01 AM,Al Jarreau,Take Five,Al Jarreau Works,0,0,Jazz,Rhino,0603497983537,1,0,,,,,,,,,,,,
16017,48447,"WRUV 2/18/24, 2:04 AM",64581,Program Director,2024-02-18,2:33:31 AM,Garrett Saracho,73,Garrett Saracho JID015,0,0,Jazz,MERLIN - Jazz Is Dead,0634457117211,0,0,,,,,,,,,,,,
16018,48448,"WRUV 2/18/24, 2:04 AM",64581,Program Director,2024-02-18,2:38:09 AM,Easy Star All-Stars,Starman,Starman,0,0,,MERLIN - Easy Star Records,0657481317884,0,0,,,,,,,,,,,,
16019,48449,"WRUV 2/18/24, 2:04 AM",64581,Program Director,2024-02-18,2:42:28 AM,Hilario Duran and his Latin Jazz Big Band,Fantasia Impromptu,Cry Me A River,0,0,Jazz,MERLIN - Alma Records,0880504908329,0,0,,,,,,,,,,,,
16020,48450,"WRUV 2/18/24, 2:04 AM",64581,Program Director,2024-02-18,2:48:28 AM,Matthew Shipp,Silent Cube,Piano Sutras,0,0,,Thirsty Ear Recordings,0700435720725,0,0,,,,,,,,,,,,
16021,48451,"WRUV 2/18/24, 2:04 AM",64581,Program Director,2024-02-18,2:52:11 AM,Poolside,Each Night - Edit,Each Night,0,0,Electronic,MERLIN - Counter Records,5054429175134,0,0,,,,,,,,,,,,
16022,48452,"WRUV 2/18/24, 2:04 AM",64581,Program Director,2024-02-18,2:58:54 AM,Fabiano do Nascimento,Etude 1,Etude 1,0,0,,BELIEVE - Far Out Recordings,3617227835857,0,0,,,,,,,,,,,,
16023,48453,"WRUV 2/18/24, 3:08 AM",64581,Program Director,2024-02-18,3:08:13 AM,Lael Neale,White T-Shirt,White T-Shirt,0,0,,Subpop Record Group,0098787160765,0,0,,,,,,,,,,,,
16024,48454,"WRUV 2/18/24, 3:08 AM",64581,Program Director,2024-02-18,3:09:57 AM,Ruben Caban,Imperial Strut,Kangana,0,0,,Ruben Caban,0198026960719,0,0,,,,,,,,,,,,
16025,48455,"WRUV 2/18/24, 3:08 AM",64581,Program Director,2024-02-18,3:17:19 AM,Lagartijeando,Milenio,Jallalla,0,0,Electronic,Wonderwheel Recordings,0192641298226,0,0,,,,,,,,,,,,
16026,48456,"WRUV 2/18/24, 3:08 AM",64581,Program Director,2024-02-18,3:24:06 AM,Boy Jr.,Are They Actually Attractive?,Are They Actually Attractive?,0,0,,Boy Jr.,5059324526739,0,0,0.539,0.782,0.782,-4.135,1.0,0.172,0.00137,2.07e-05,0.279,0.648,177.984,161798.0
16027,48457,"WRUV 2/18/24, 3:08 AM",64581,Program Director,2024-02-18,3:26:55 AM,Orchestral Unlimited,Skye Boat Song,Irish Traditional Songs,0,0,,BELIEVE - Essence of Tradition,0840958106641,0,0,,,,,,,,,,,,
16028,48458,"WRUV 2/18/24, 3:08 AM",64581,Program Director,2024-02-18,3:28:29 AM,Gerry Gibbs & Thrasher People,Friends Forever,Family,0,0,Jazz,MERLIN - Whaling City Sound,0687606013827,0,0,,,,,,,,,,,,
16029,48459,"WRUV 2/18/24, 3:08 AM",64581,Program Director,2024-02-18,3:33:42 AM,Walter Smith III,Shine,return to casual,0,0,Jazz,UMG - Blue Note (US1A),00602448866189,0,0,,,,,,,,,,,,
16030,48460,"WRUV 2/18/24, 3:08 AM",64581,Program Director,2024-02-18,3:40:00 AM,Scone Cash Players,Brooklyn to Brooklin,Brooklyn to Brooklin,0,0,R&B/Soul,MERLIN - Daptone Records,0634457109896,0,0,0.548,0.647,0.647,-11.119,1.0,0.041,0.111,0.716,0.324,0.947,120.761,274027.0
16031,48461,"WRUV 2/18/24, 3:08 AM",64581,Program Director,2024-02-18,3:44:33 AM,Pons,Hooks,Hooks,0,0,,MERLIN - Dedstrange,0634457148154,0,0,,,,,,,,,,,,
16032,48462,"WRUV 2/18/24, 3:08 AM",64581,Program Director,2024-02-18,3:48:18 AM,Total Refreshment Centre,Isa (feat. Noah Slee),Transmissions From Total Refreshment Centre,0,0,Jazz,UMG - Total Refreshment Centre/Blue Note Records,00602445364022,0,0,0.456,0.808,0.808,-11.249,0.0,0.051,0.0945,0.699,0.37,0.502,127.616,346960.0
16033,48463,"WRUV 2/18/24, 3:08 AM",64581,Program Director,2024-02-18,3:54:04 AM,St. Paul & The Broken Bones,Sea Star,Sea Star,0,0,R&B/Soul,ATO Records / Fontana North,0880882558956,0,0,,,,,,,,,,,,
16034,48464,jane graveyard,176511,DJ B,2024-02-18,4:01:39 AM,Noel Gallagher's High Flying Birds,Easy Now,Easy Now,0,0,Rock,ORCHARD - Sour Mash Records Ltd,5052945065106,0,0,,,,,,,,,,,,
16035,48465,jane graveyard,176511,DJ B,2024-02-18,4:05:35 AM,Maajo,Unelmissani,Unelmissani,0,0,Electronic,MERLIN - WONDERWHEEL RECORDINGS,0674276644383,0,0,0.629,0.729,0.729,-7.573,0.0,0.0327,0.547,0.0207,0.0819,0.857,95.989,288251.0
16036,48466,jane graveyard,176511,DJ B,2024-02-18,4:10:31 AM,Christopher McBride,"Stand Your Ground, Pt. 1 (Suspicion)",Ramon,0,0,Jazz,DISTROKID,0197547219887,0,0,0.487,0.332,0.332,-14.718,0.0,0.0476,0.578,0.928,0.112,0.274,119.678,281507.0
16037,48467,jane graveyard,176511,DJ B,2024-02-18,4:15:11 AM,Gilbert Castellanos,Bilad as Sudan,Espérame En El Cielo,0,0,Jazz,Z Note Media,0755491251492,0,0,0.476,0.734,0.734,-8.046,1.0,0.054,0.74,0.729,0.0753,0.523,137.769,401263.0
16038,48468,jane graveyard,176511,DJ B,2024-02-18,4:21:51 AM,Lee Fields,Save Your Tears For Someone New,Sentimental Fool,0,0,R&B/Soul,MERLIN - Daptone Records,0634457112094,0,0,0.573,0.446,0.446,-7.36,0.0,0.0266,0.672,0.000735,0.115,0.35,110.159,171840.0
16039,48469,jane graveyard,176511,DJ B,2024-02-18,4:24:13 AM,Braids,Evolution,Evolution,0,0,Electro,Secret City Records,0680341526003,0,0,,,,,,,,,,,,
16040,48470,jane graveyard,176511,DJ B,2024-02-18,4:27:47 AM,CHERISE,Sunrise,Blue Note Re:imagined II,0,0,Jazz,Decca (UMO),00602445794331,0,0,,,,,,,,,,,,
16041,48471,jane graveyard,176511,DJ B,2024-02-18,4:31:26 AM,Dubmatix,Hot Ska (Instrumental),"The Ska Sessions, Vol. 1",0,0,,Renegade Studio,0198025865541,0,0,0.914,0.932,0.932,-4.066,0.0,0.0592,0.0143,0.861,0.0788,0.97,118.997,194317.0
16042,48472,jane graveyard,176511,DJ B,2024-02-18,4:34:39 AM,Veronica Swift,Closer,Closer,0,0,Jazz,ORCHARD - Mack Avenue Records,0673203120266,0,0,,,,,,,,,,,,
16043,48473,jane graveyard,176511,DJ B,2024-02-18,4:39:35 AM,Rupert Cox,Summer Wake,Search Party,0,0,,BELIEVE - Albert's Favourites,3617227709530,0,0,,,,,,,,,,,,
16044,48474,jane graveyard,176511,DJ B,2024-02-18,4:42:51 AM,Lily Seabird,Grace,Grace,0,0,Rock,5801761 Records DK2,0198087872495,0,0,,,,,,,,,,,,
16045,48475,jane graveyard,176511,DJ B,2024-02-18,4:46:42 AM,Ray LaMontagne,It Takes Me Back,It Takes Me Back,0,0,Folk,Liula Records distributed by Mick Music,1963621470647,0,0,0.499,0.494,0.494,-9.267,1.0,0.0323,0.669,0.00159,0.119,0.525,82.986,221449.0
16046,48476,jane graveyard,176511,DJ B,2024-02-18,4:55:05 AM,Charles Kreamer,Pump It!,Rock it!,0,0,,Various Artists,0885767691421,0,0,,,,,,,,,,,,
16047,48477,jane graveyard,176511,DJ B,2024-02-18,4:57:50 AM,Margaux,Eyes On You (Rock / Metal Remix),Eyes On You (Rock / Metal Remix),0,0,Electronic,WebMusic,5051813466113,0,0,0.541,0.806,0.806,-7.257,1.0,0.0416,2.23e-05,0.778,0.0644,0.737,114.204,134750.0
16048,48478,jane graveyard,176511,DJ B,2024-02-18,4:58:32 AM,Kristian Montgomery and the Winterkill Band,I Dont Know Whats Real Anymore,Lower County Outlaw,0,0,,Anti Hero,0198025539640,0,0,,,,,,,,,,,,
16049,48479,jane graveyard,176511,DJ B,2024-02-18,5:01:57 AM,Harold López-Nussa,Tierra Mía,Timba a la Americana,0,0,Jazz,Blue Note Records,0602448875211,0,0,,,,,,,,,,,,
16050,48480,jane graveyard,176511,DJ B,2024-02-18,5:06:53 AM,Jasdeep Singh Degun,Redemption - reprise,Anomaly,0,0,World,UMG - Real World,00884108010433,0,0,,,,,,,,,,,,
16051,48481,jane graveyard,176511,DJ B,2024-02-18,5:11:31 AM,Sir Chloe,Know Better,Know Better,0,0,,Atlantic Records,0075679701770,0,0,,,,,,,,,,,,
16052,48482,jane graveyard,176511,DJ B,2024-02-18,5:14:40 AM,Arlo Parks,Impurities,Impurities,0,0,,Transgressive,5400863129705,0,0,,,,,,,,,,,,
16053,48483,jane graveyard,176511,DJ B,2024-02-18,5:18:10 AM,Theo Croker,SHE'S BAD (feat. Wyclef Jean),LOVE QUANTUM,0,0,Jazz,SME - Masterworks,0886449090297,0,0,0.614,0.877,0.877,-5.977,0.0,0.22,0.0348,1.94e-06,0.275,0.324,112.928,216400.0
16054,48484,jane graveyard,176511,DJ B,2024-02-18,5:21:46 AM,Aaron Diehl,Libra,Libra,0,0,Jazz,ORCHARD - Mack Avenue Records,0673203120167,0,0,,,,,,,,,,,,
16055,48485,jane graveyard,176511,DJ B,2024-02-18,5:25:40 AM,Harold Mabern,Dear Lord,Mabern Plays Coltrane,0,0,Jazz,ORCHARD - Smoke Sessions,0196292451245,0,0,,,,,,,,,,,,
16056,48486,jane graveyard,176511,DJ B,2024-02-18,5:31:16 AM,Svaneborg Kardyb,Fragt,Fragt,0,0,,MERLIN - Gondwana Records,5050580782709,0,0,0.56,0.386,0.386,-15.556,0.0,0.0286,0.671,0.928,0.115,0.226,128.292,297632.0
16057,48487,jane graveyard,176511,DJ B,2024-02-18,5:36:12 AM,Martin Denny,Llama Serenade,Primitiva,0,0,,BELIEVE - Milestones Records,3616405273351,0,0,0.543,0.525,0.525,-14.96,0.0,0.0522,0.789,0.864,0.084,0.354,165.862,134507.0
16058,48488,jane graveyard,176511,DJ B,2024-02-18,5:38:23 AM,Soema Montenegro,San Pedro,San Pedro,0,0,,Mais Um,,0,0,,,,,,,,,,,,
16059,48489,jane graveyard,176511,DJ B,2024-02-18,5:41:24 AM,Rupert Cox,Search Party,Search Party,0,0,,BELIEVE - Albert's Favourites,3617227709530,0,0,,,,,,,,,,,,
