,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
3300,35728,"WRUV 1/11/24, 4:02 AM",64581,Program Director,2024-01-11,4:36:34 AM,Total Refreshment Centre,Isa (feat. Noah Slee),Transmissions From Total Refreshment Centre,0,0,Jazz,UMG - Total Refreshment Centre/Blue Note Records,00602445364022,0,0,0.456,0.808,0.808,-11.249,0.0,0.051,0.0945,0.699,0.37,0.502,127.616,346960.0
3301,35729,"WRUV 1/11/24, 4:02 AM",64581,Program Director,2024-01-11,4:40:50 AM,LCD Soundsystem,Sound of Silver - C2 Remix Rev. 3,00's Club Hits,0,0,,Parlophone UK,5099950527557,0,0,0.798,0.464,0.464,-11.017,1.0,0.122,0.0629,0.0396,0.127,0.261,119.989,561120.0
3302,35730,"WRUV 1/11/24, 4:02 AM",64581,Program Director,2024-01-11,4:42:19 AM,The Bilz,2step Bhangra (feat. so D & Kashif),The Bilz,0,0,,Bilz Music,859713175150,0,0,0.865,0.707,0.707,-6.046,1.0,0.0436,0.172,0.0,0.288,0.936,120.042,242040.0
3303,35731,"WRUV 1/11/24, 4:02 AM",64581,Program Director,2024-01-11,4:52:00 AM,Whimmers,Bingo,In the Midst of Something Worth Seeing,0,0,Folk,1287440 Records DK,197953115506,0,0,,,,,,,,,,,,
3304,35732,"WRUV 1/11/24, 4:02 AM",64581,Program Director,2024-01-11,4:55:09 AM,Charles Earland,Mason's Galaxy,Leaving This Planet,0,0,Jazz,UMG - Prestige,00888072394889,0,0,,,,,,,,,,,,
3305,35733,"WRUV 1/11/24, 5:02 AM",64581,Program Director,2024-01-11,5:02:58 AM,Margaux,Eyes On You (Rock / Metal Remix),Eyes On You (Rock / Metal Remix),0,0,Electronic,WebMusic,5051813466113,0,0,0.541,0.806,0.806,-7.257,1.0,0.0416,2.23e-05,0.778,0.0644,0.737,114.204,134750.0
3306,35734,"WRUV 1/11/24, 5:02 AM",64581,Program Director,2024-01-11,5:03:39 AM,Lee Fields,Save Your Tears For Someone New,Sentimental Fool,0,0,R&B/Soul,MERLIN - Daptone Records,634457112094,0,0,0.573,0.446,0.446,-7.36,0.0,0.0266,0.672,0.000735,0.115,0.35,110.159,171840.0
3307,35735,"WRUV 1/11/24, 5:02 AM",64581,Program Director,2024-01-11,5:06:28 AM,Junior Santos,Jari's,Conpambiche,0,0,,Junior Santos,195079389115,0,0,,,,,,,,,,,,
3308,35736,"WRUV 1/11/24, 5:02 AM",64581,Program Director,2024-01-11,5:09:57 AM,Sunny War,No Reason,No Reason,0,0,Folk,"MERLIN - New West Records, LLC",607396653249,0,0,,,,,,,,,,,,
3309,35737,"WRUV 1/11/24, 5:02 AM",64581,Program Director,2024-01-11,5:12:35 AM,The Legendary Stardust Cowboy,I Took a Trip on a Gemini Spaceship,"For Sarah, Raquel and David: An Anthology",0,0,Rock,Cherry Red Records,5013929149229,0,0,,,,,,,,,,,,
3310,35738,"WRUV 1/11/24, 5:02 AM",64581,Program Director,2024-01-11,5:15:10 AM,Narrow Shoulders,Summer's End,Summer's End,0,0,,MERLIN - Twosyllable Records,3663729268143,0,0,,,,,,,,,,,,
