,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
7900,40328,The Mo Show,169297,Mo,2024-01-25,9:23:26 AM,Kings of Leon,Pickup Truck,Come Around Sundown (Expanded Edition),0,0,,SME - RCA/Legacy,884977779486,1,0,0.459,0.624,0.624,-6.462,1.0,0.0488,0.351,6.75e-05,0.111,0.352,154.703,284600.0
7901,40329,The Mo Show,169297,Mo,2024-01-25,9:28:12 AM,Alvvays,After The Earthquake,Blue Rev,0,0,,WMG - Polyvinyl Records,5400863086077,0,0,0.321,0.901,0.901,-4.441,1.0,0.093,0.00856,8.8e-06,0.59,0.415,165.886,185277.0
7902,40330,The Mo Show,169297,Mo,2024-01-25,9:31:18 AM,Mac DeMarco,20180701,One Wayne G,0,0,,"UMG - Mac DeMarco, LLC",00842812191985,0,0,0.712,0.457,0.457,-13.693,1.0,0.0342,0.706,0.717,0.105,0.761,93.045,125615.0
7903,40331,The Mo Show,169297,Mo,2024-01-25,9:32:30 AM,Tedeschi Trucks Band,Midnight in Harlem,Revelator,0,0,Rock,SME - Masterworks,884977882773,0,0,0.447,0.557,0.557,-9.92,1.0,0.035,0.35,0.0145,0.11,0.43,152.058,352667.0
7904,40332,The Mo Show,169297,Mo,2024-01-25,9:40:46 AM,Jim Croce,I Got A Name,I Got A Name,0,0,Rock,Rhino,603497977963,1,0,,,,,,,,,,,,
7905,40333,The Mo Show,169297,Mo,2024-01-25,9:43:56 AM,Big Thief,No Reason,No Reason / Spud Infinity,0,0,,MERLIN - 4AD,5059638356510,0,0,,,,,,,,,,,,
7906,40334,The Mo Show,169297,Mo,2024-01-25,9:47:43 AM,Mac DeMarco,20180701,One Wayne G,0,0,,"UMG - Mac DeMarco, LLC",00842812191985,0,0,0.712,0.457,0.457,-13.693,1.0,0.0342,0.706,0.717,0.105,0.761,93.045,125615.0
7907,40335,The Mo Show,169297,Mo,2024-01-25,9:48:40 AM,Harry Nilsson,Everybody's Talkin',Midnight Cowboy: Music From The Motion Picture,0,0,,UMG - EMI/EMI Records (USA),05099924217958,1,0,,,,,,,,,,,,
7908,40336,The Mo Show,169297,Mo,2024-01-25,9:49:20 AM,Dijon,The Dress,Absolutely,0,0,R&B/Soul,WMG - Warner Records Label,093624878216,0,0,0.747,0.531,0.531,-5.99,1.0,0.0477,0.266,1.8e-06,0.192,0.785,88.009,184768.0
7909,40337,The Mo Show,169297,Mo,2024-01-25,9:52:25 AM,Courtney Barnett,Write A List of Things To Look Forward To,Write A List of Things To Look Forward To,0,0,,BELIEVE - Marathon Artists,3616556892425,0,0,0.495,0.825,0.825,-7.037,1.0,0.038,7.07e-05,0.000531,0.0921,0.665,151.94,168075.0
7910,40338,The Mo Show,169297,Mo,2024-01-25,9:55:13 AM,Mac DeMarco,20180701,One Wayne G,0,0,,"UMG - Mac DeMarco, LLC",00842812191985,0,0,0.712,0.457,0.457,-13.693,1.0,0.0342,0.706,0.717,0.105,0.761,93.045,125615.0
7911,40339,The Mo Show,169297,Mo,2024-01-25,9:58:11 AM,Matt Holubowski,Sandy Cove,Sandy Cove,0,0,,BELIEVE - Yotanka Records,3617053481556,0,0,,,,,,,,,,,,
7912,40340,The Mo Show,169297,Mo,2024-01-25,9:58:34 AM,Cozy Throne,Honey,Sales Pitch,0,0,,DISTROKID,019807096932,0,0,,,,,,,,,,,,
7913,40341,The Manic Pixie Dream Show,160038,DJ Stevie Mix,2024-01-25,10:00:19 AM,Cozy Throne,Honey,Sales Pitch,1,1,Rock,DISTROKID,,0,0,,,,,,,,,,,,
7914,40342,Sienna Boo O'Clock,160034,Royce Ankel,2024-01-25,10:02:42 AM,The Muffs,Big Mouth,The Muffs,0,0,,WMG - Reprise,093624525127,0,0,,,,,,,,,,,,
7915,40343,The Manic Pixie Dream Show,160038,DJ Stevie Mix,2024-01-25,10:04:30 AM,Saturday Looks Good To Me,The Girl's Distracted,Every Night (Alternate LP Version),0,0,,MERLIN - Polyvinyl Records,644110901194,0,0,0.388,0.856,0.856,-5.119,1.0,0.0618,0.0645,8.46e-06,0.254,0.828,153.517,116653.0
7916,40344,The Manic Pixie Dream Show,160038,DJ Stevie Mix,2024-01-25,10:04:36 AM,The Muffs,Big Mouth,The Muffs,0,0,Rock,Reprise,093624525165,0,0,,,,,,,,,,,,
7917,40345,The Manic Pixie Dream Show,160038,DJ Stevie Mix,2024-01-25,10:06:24 AM,Radiohead,Just,The Bends,0,0,Rock,Parlophone UK,5099921210754,1,0,,,,,,,,,,,,
7918,40346,The Manic Pixie Dream Show,160038,DJ Stevie Mix,2024-01-25,10:10:29 AM,Waxahatchee,Be Good,American Weekend,0,0,Rock,MERLIN - Don Giovanni Records,616822103722,0,0,,,,,,,,,,,,
7919,40347,The Manic Pixie Dream Show,160038,DJ Stevie Mix,2024-01-25,10:12:58 AM,Radiator Hospital,Night Out,Radiator Hospital / Martha,0,0,,BELIEVE - Specialist Subject,3614594998208,0,0,,,,,,,,,,,,
7920,40348,The Manic Pixie Dream Show,160038,DJ Stevie Mix,2024-01-25,10:14:24 AM,Wreckless Eric,Whole Wide World,Wreckless Eric,0,0,,UMG - UMC (Universal Music Catalogue),00600753861912,0,0,,,,,,,,,,,,
7921,40349,The Manic Pixie Dream Show,160038,DJ Stevie Mix,2024-01-25,10:17:13 AM,Big Star,I'm In Love With A Girl,Radio City (Remastered),0,0,,Universal Music Ireland Ltd.,888072315747,0,0,,,,,,,,,,,,
7922,40350,The Manic Pixie Dream Show,160038,DJ Stevie Mix,2024-01-25,10:19:10 AM,Emitt Rhodes,Live Till You Die,The Emitt Rhodes Recordings (1969 - 1973),0,0,,UMG - Geffen,00602577184727,0,0,0.429,0.484,0.484,-10.527,1.0,0.0367,0.0638,0.186,0.339,0.556,155.139,167653.0
7923,40351,The Manic Pixie Dream Show,160038,DJ Stevie Mix,2024-01-25,10:21:53 AM,Nick Garrie,Can I Stay With You,The Nightmare Of J.B. Stanislas (40th Anniversary Deluxe Edition),0,0,Rock,WMG - Cherry Red Records,190296863165,0,0,,,,,,,,,,,,
