,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
3700,36128,Fishy Business,156365,DJ DeLo,2024-01-12,12:22:47 PM,No Showers On Vacation,Key,OVERFLOW,0,0,Rock,4295654 Records DK,197210370563,0,0,,,,,,,,,,,,
3701,36129,Fishy Business,156365,DJ DeLo,2024-01-12,12:31:05 PM,Samara Joy,I'm Confessin' (That I Love You),Linger Awhile,0,0,Jazz,UMG - Verve,602448266477,0,0,,,,,,,,,,,,
3702,36130,Fishy Business,156365,DJ DeLo,2024-01-12,12:36:07 PM,Bill Evans,My Man's Gone Now,Three Classic Albums Plus (Portrait in Jazz / Everybody Digs Bill Evans / Sunday at the Village Vanguard) [Remastered],0,0,Jazz,Documents 2,888608930314,0,0,,,,,,,,,,,,
3703,36131,Fishy Business,156365,DJ DeLo,2024-01-12,12:42:33 PM,Sunny War,Whole,Anarchist Gospel,0,0,Folk,"MERLIN - New West Records, LLC",607396653232,0,0,,,,,,,,,,,,
3704,36132,Fishy Business,156365,DJ DeLo,2024-01-12,12:45:49 PM,Svaneborg Kardyb,Fragt,Fragt,0,0,,MERLIN - Gondwana Records,5050580782709,0,0,0.56,0.386,0.386,-15.556,0.0,0.0286,0.671,0.928,0.115,0.226,128.292,297632.0
3705,36133,Fishy Business,156365,DJ DeLo,2024-01-12,12:50:20 PM,Junior Boys,Waiting Game,Waiting Game,0,0,,MERLIN - City Slang,4250506844455,0,0,,,,,,,,,,,,
3706,36134,Fishy Business,156365,DJ DeLo,2024-01-12,12:54:51 PM,Sonny Greenwich,You Go to My Head - Live,Live At Sweet Basil,0,0,Jazz,WMG - Justin Time Records,068944002658,0,0,,,,,,,,,,,,
3707,36135,the bunch,170439,DJ Annie Banannie,2024-01-12,1:04:16 PM,EVM128,Gamma Riddim - Alex Phountzi Remix,Gamma Riddim Remixes,0,0,,CoOp Presents,5050580812895,0,0,0.77,0.936,0.936,-6.18,1.0,0.0954,0.00684,0.867,0.0515,0.467,126.072,280000.0
3708,36136,the bunch,170439,DJ Annie Banannie,2024-01-12,1:08:54 PM,Combustible Edison,Carnival Of Souls,"I, Swinger",0,0,,Sub Pop,098787024463,0,0,,,,,,,,,,,,
3709,36137,the bunch,170439,DJ Annie Banannie,2024-01-12,1:11:59 PM,Paul Simon,Can't Run But,The Rhythm Of The Saints (2011 Remaster),0,0,Rock,SME - Legacy Recordings,886447210833,1,0,,,,,,,,,,,,
