,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
7500,39928,"WRUV 1/24/24, 4:00 AM",64581,Program Director,2024-01-24,4:45:16 AM,Kirsten Edkins,Sweet Pickles,Shapes & Sound,0,0,Jazz,Cohearent Records,744985603534,0,0,0.544,0.207,0.207,-18.982,1.0,0.159,0.792,0.0211,0.108,0.771,176.564,383804.0
7501,39929,"WRUV 1/24/24, 4:00 AM",64581,Program Director,2024-01-24,4:57:08 AM,Charles Kreamer,Pump It!,Rock it!,0,0,,Various Artists,885767691421,0,0,,,,,,,,,,,,
7502,39930,"WRUV 1/24/24, 4:00 AM",64581,Program Director,2024-01-24,4:59:33 AM,Margaux,Eyes On You (Rock / Metal Remix),Eyes On You (Rock / Metal Remix),0,0,Electronic,WebMusic,5051813466113,0,0,0.541,0.806,0.806,-7.257,1.0,0.0416,2.23e-05,0.778,0.0644,0.737,114.204,134750.0
7503,39931,"WRUV 1/24/24, 5:00 AM",64581,Program Director,2024-01-24,5:00:24 AM,Takuya Kuroda,It's Okay,Midnight Crisp,0,0,Jazz,First Word Records,5050580788930,0,0,,,,,,,,,,,,
7504,39932,"WRUV 1/24/24, 5:00 AM",64581,Program Director,2024-01-24,5:06:06 AM,TEKE::TEKE,Doppelganger,Doppelganger,0,0,Rock,MERLIN - Kill Rock Stars,759656074605,0,0,,,,,,,,,,,,
7505,39933,"WRUV 1/24/24, 5:00 AM",64581,Program Director,2024-01-24,5:09:55 AM,Gerry Gibbs,Waltz for My Children,Songs From My Father,0,0,Jazz,MERLIN - Whaling City Sound,687606013124,0,0,0.54,0.466,0.466,-16.084,1.0,0.0277,0.706,0.898,0.0948,0.433,110.1,208674.0
7506,39934,"WRUV 1/24/24, 5:00 AM",64581,Program Director,2024-01-24,5:13:23 AM,Durand Jones,See It Through,Wait Til I Get Over,0,0,R&B/Soul,Dead Oceans,656605158068,0,0,,,,,,,,,,,,
7507,39935,"WRUV 1/24/24, 5:00 AM",64581,Program Director,2024-01-24,5:16:49 AM,Hannah Jadagu,Lose,Lose,0,0,,Subpop Record Group,098787154467,0,0,,,,,,,,,,,,
7508,39936,"WRUV 1/24/24, 5:00 AM",64581,Program Director,2024-01-24,5:20:04 AM,Oscar Jerome,(Why You So) Green With Envy,(Why You So) Green With Envy,0,0,Jazz,UMG - Decca (UMO),602445982028,0,0,0.485,0.474,0.474,-8.206,0.0,0.0597,0.0235,0.489,0.0994,0.491,99.548,292307.0
7509,39937,"WRUV 1/24/24, 5:00 AM",64581,Program Director,2024-01-24,5:24:54 AM,The Dukes Of Stratosphear,Bike Ride To The Moon - 2001 Digital Remaster,Chips From The Chocolate Fireball,0,0,Rock,UMG - Virgin Records,00724385073250,0,0,,,,,,,,,,,,
7510,39938,"WRUV 1/24/24, 5:00 AM",64581,Program Director,2024-01-24,5:31:21 AM,Chicago Soul Jazz Collective,So alive,On the Way to be Free,0,0,Jazz,JMARQ Records,195729365841,0,0,,,,,,,,,,,,
