,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
3900,36328,"WRUV 1/13/24, 3:01 AM",64581,Program Director,2024-01-13,3:05:31 AM,Svaneborg Kardyb,Everything Possible,Over Tage,0,0,,MERLIN - Gondwana Records,5050580782709,0,0,,,,,,,,,,,,
3901,36329,"WRUV 1/13/24, 3:01 AM",64581,Program Director,2024-01-13,3:13:08 AM,MUNA,Anything But Me,Anything But Me,0,0,,MERLIN - Dead Oceans,617308026580,0,0,,,,,,,,,,,,
3902,36330,"WRUV 1/13/24, 3:01 AM",64581,Program Director,2024-01-13,3:16:42 AM,Jamila Woods,Boundaries,Boundaries,0,0,R&B/Soul,MERLIN - Jagjaguwar,656605244563,0,0,,,,,,,,,,,,
3903,36331,"WRUV 1/13/24, 3:01 AM",64581,Program Director,2024-01-13,3:19:59 AM,Echo Conscious,Daughter,Emotional Patterns,0,0,Electronic,Harmonious Discord,853566497452,0,0,,,,,,,,,,,,
3904,36332,"WRUV 1/13/24, 3:01 AM",64581,Program Director,2024-01-13,3:23:11 AM,Parekh & Singh,Sleepyhead,Sleepyhead,0,0,,ORCHARD - Peacefrog Records,5060100745305,0,0,,,,,,,,,,,,
3905,36333,"WRUV 1/13/24, 3:01 AM",64581,Program Director,2024-01-13,3:26:15 AM,The Dukes Of Stratosphear,Bike Ride To The Moon - 2001 Digital Remaster,Chips From The Chocolate Fireball,0,0,Rock,UMG - Virgin Records,00724385073250,0,0,,,,,,,,,,,,
3906,36334,"WRUV 1/13/24, 3:01 AM",64581,Program Director,2024-01-13,3:29:20 AM,Count Basie,One O'clock Jump,History,0,0,Jazz,Universal Music,731454909020,1,0,,,,,,,,,,,,
3907,36335,"WRUV 1/13/24, 3:01 AM",64581,Program Director,2024-01-13,3:32:19 AM,Joanna Newsom,Divers,Divers,0,0,,UMG - Universal Music Australia Pty. Ltd.,00602547612496,0,0,,,,,,,,,,,,
3908,36336,"WRUV 1/13/24, 3:01 AM",64581,Program Director,2024-01-13,3:39:24 AM,SSJ4Weed,Die Already,Darelle Wonder Forver,0,0,,Bragala Records,197386006228,0,0,,,,,,,,,,,,
3909,36337,"WRUV 1/13/24, 3:01 AM",64581,Program Director,2024-01-13,3:41:34 AM,Justin Levinson,Madeline for the Win,Collamer Circle,0,0,Rock,Justin Levinson,198025737664,0,0,0.65,0.579,0.579,-7.144,0.0,0.031,0.00117,0.0,0.0835,0.805,122.884,197588.0
3910,36338,"WRUV 1/13/24, 3:01 AM",64581,Program Director,2024-01-13,3:44:48 AM,Allysha Joy,Let It!,Let It!,0,0,R&B/Soul,First Word Records,5050580779525,0,0,,,,,,,,,,,,
3911,36339,"WRUV 1/13/24, 3:01 AM",64581,Program Director,2024-01-13,3:50:04 AM,Benny Sings,Sailing,Sailing,0,0,,Seeker Music,8720996665732,0,0,,,,,,,,,,,,
3912,36340,"WRUV 1/13/24, 3:01 AM",64581,Program Director,2024-01-13,3:53:01 AM,Yeah Yeah Yeahs,Burning,Burning,0,0,,MERLIN - Secretly Canadian,617308031997,1,0,,,,,,,,,,,,
3913,36341,"WRUV 1/13/24, 3:01 AM",64581,Program Director,2024-01-13,3:57:44 AM,Eric Dolphy,Moods In Free Time - Take 5,Candid Dolphy,0,0,Jazz,ORCHARD - Candid Productions,708857903320,0,0,0.29,0.105,0.105,-18.533,1.0,0.037,0.944,0.805,0.0722,0.219,61.803,339813.0
3914,36342,"WRUV 1/13/24, 4:03 AM",64581,Program Director,2024-01-13,4:03:22 AM,Saya Gray,SAVING GRACE,SAVING GRACE,0,0,,Dirty Hit,192641991806,0,0,,,,,,,,,,,,
