,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
11100,43529,Dinosaur Adventure 3D,176445,Wasian Angst,2024-02-03,4:40:41 PM,The Smiths,Handsome Devil - John Peel session 5/18/83,Complete,0,0,Rock,WM UK,0825646643097,0,0,,,,,,,,,,,,
11101,43530,Dinosaur Adventure 3D,176445,Wasian Angst,2024-02-03,4:43:24 PM,Surgeon General,Velcro (Live),Velcro (Live),1,0,,Rascal Records,0198089800144,0,0,,,,,,,,,,,,
11102,43531,Dinosaur Adventure 3D,176445,Wasian Angst,2024-02-03,4:46:28 PM,Slowdive,Slowdive,Just For A Day,0,0,,SME - Sony Music UK,0884977791617,0,0,0.132,0.691,0.691,-8.877,1.0,0.0392,0.034,0.946,0.0741,0.0915,98.554,317067.0
11103,43532,Dinosaur Adventure 3D,176445,Wasian Angst,2024-02-03,4:51:32 PM,Bauhaus,She’s In Parties,Burning From The Inside,0,0,Rock,Beggars Banquet,0607618004521,0,0,,,,,,,,,,,,
11104,43533,Dinosaur Adventure 3D,176445,Wasian Angst,2024-02-03,4:57:20 PM,Future Islands,King of Sweden,King of Sweden,1,0,,MERLIN - 4AD,5059638372640,0,0,0.613,0.827,0.827,-6.488,0.0,0.03,0.00602,0.529,0.105,0.656,139.983,251733.0
11105,43534,Dinosaur Adventure 3D,176445,Wasian Angst,2024-02-03,5:04:35 PM,Fleet Foxes,White Winter Hymnal,Fleet Foxes,0,0,Rock,Sub Pop Records,0098787077766,0,0,0.628,0.5,0.5,-9.66,0.0,0.0268,0.44,0.0,0.244,0.68,124.932,147027.0
11106,43535,Dinosaur Adventure 3D,176445,Wasian Angst,2024-02-03,5:06:01 PM,The Last Dinner Party,On Your Side,On Your Side,1,0,,Universal-Island Records Ltd.,00602458732382,0,0,,,,,,,,,,,,
11107,43536,Dinosaur Adventure 3D,176445,Wasian Angst,2024-02-03,5:10:30 PM,Pale Saints,Kinky Love,Flesh Balloon,0,0,,MERLIN - 4AD,5059638074933,0,0,0.374,0.272,0.272,-18.262,1.0,0.0341,0.13,0.0,0.0641,0.303,178.809,244240.0
11108,43537,Dinosaur Adventure 3D,176445,Wasian Angst,2024-02-03,5:14:27 PM,The Style Council,Long Hot Summer - Extended Mix,Introducing The Style Council,0,0,,UMG - UMC (Universal Music Catalogue),00602537345854,1,0,0.637,0.522,0.522,-15.792,1.0,0.0766,0.602,0.000112,0.0414,0.696,86.351,420693.0
11109,43538,Dinosaur Adventure 3D,176445,Wasian Angst,2024-02-03,5:21:24 PM,Naked Eyes,Burning Bridges,"Promises, Promises The Very Best Of Naked Eyes",0,0,Electronic,MERLIN - Chrysalis Records,5060516092673,0,0,,,,,,,,,,,,
11110,43539,Dinosaur Adventure 3D,176445,Wasian Angst,2024-02-03,5:25:53 PM,Daft Punk,Musique,Da Funk,0,0,Electronic,WMG - PLG France,0094635840551,1,0,,,,,,,,,,,,
11111,43540,Dinosaur Adventure 3D,176445,Wasian Angst,2024-02-03,5:32:42 PM,Stereolab,Des Etoiles Electroniques,Mars Audiac Quintet,0,0,,Elektra Records,0075596166966,0,0,0.254,0.105,0.105,-17.296,1.0,0.0318,0.665,0.138,0.0865,0.503,183.664,199960.0
11112,43541,Dinosaur Adventure 3D,176445,Wasian Angst,2024-02-03,5:35:57 PM,Lush,Fallin’ In Love,Black Spring,0,0,,MERLIN - 4AD,5059638075152,0,0,,,,,,,,,,,,
