,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
12100,44529,the bank,171943,cashmoneycaroline,2024-02-06,3:42:15 PM,Car Seat Headrest,Something Soon,Teens of Style,0,0,,MERLIN - Matador,5059638298421,0,0,0.547,0.469,0.469,-6.605,0.0,0.0307,0.0353,0.381,0.114,0.171,129.943,260427.0
12101,44530,the bank,171943,cashmoneycaroline,2024-02-06,3:46:29 PM,Soccer Mom,Blood Honey,For Young Hearts,0,0,Rock,MERLIN - Orchid Tapes,0889326727545,0,0,,,,,,,,,,,,
12102,44531,the bank,171943,cashmoneycaroline,2024-02-06,3:50:49 PM,Cage The Elephant,Around My Head,Thank You Happy Birthday,0,0,,JIVE,0884977984293,1,0,,,,,,,,,,,,
12103,44532,the bank,171943,cashmoneycaroline,2024-02-06,3:53:54 PM,Biig Piig,American Beauty,The Sky Is Bleeding,0,0,,SME - RCA Records Label,0886449094622,0,0,,,,,,,,,,,,
12104,44533,the bank,171943,cashmoneycaroline,2024-02-06,3:55:56 PM,Jason Baker,The Leatherwing Bat,"10,000 Miles Away",0,0,Folk,Jason Baker,0650311455695,0,0,,,,,,,,,,,,
12105,44534,the bank,171943,cashmoneycaroline,2024-02-06,3:59:30 PM,Arooj Aftab,Sajni,Love In Exile,0,0,Jazz,UMG - Arooj - Trio Record,00602455242587,0,0,,,,,,,,,,,,
12106,44535,A little something for everyone,169268,MF CULLY,2024-02-06,4:07:35 PM,Sigur Rós,Gold,ÁTTA,0,0,,BMG Rights Management (UK) Limited,4050538920420,0,0,,,,,,,,,,,,
12107,44536,A little something for everyone,169268,MF CULLY,2024-02-06,4:12:45 PM,Rupert Cox,Summer Wake,Search Party,0,0,,BELIEVE - Albert's Favourites,3617227709530,0,0,,,,,,,,,,,,
12108,44537,A little something for everyone,169268,MF CULLY,2024-02-06,4:15:31 PM,The Smiths,Back To The Old House (2008 Remastered Version),The Sound Of The Smiths,0,0,,WMG - Warner Strategic Marketing UK,0825646658701,0,0,,,,,,,,,,,,
12109,44538,A little something for everyone,169268,MF CULLY,2024-02-06,4:18:31 PM,Blur,End of a Century - 2012 Remaster,Parklife (Special Edition),0,0,Rock,WMG - Parlophone UK,5099964481951,1,0,0.446,0.686,0.686,-7.348,1.0,0.0303,0.211,0.0,0.205,0.493,80.572,165840.0
12110,44539,A little something for everyone,169268,MF CULLY,2024-02-06,4:21:10 PM,The Smiths,Panic (2011 Remastered Version),Complete,0,0,Rock,WM UK,0825646643097,0,0,,,,,,,,,,,,
12111,44540,A little something for everyone,169268,MF CULLY,2024-02-06,4:23:24 PM,The Smile,Teleharmonic,Wall Of Eyes,0,0,,MERLIN - XL Recordings,5059638426404,0,0,0.393,0.437,0.437,-15.328,0.0,0.0366,0.642,0.883,0.0968,0.267,173.917,310440.0
12112,44541,A little something for everyone,169268,MF CULLY,2024-02-06,4:28:27 PM,Radiohead,All I Need,In Rainbows,0,0,,XL Recordings,0634904032463,1,0,0.67,0.478,0.478,-8.689,0.0,0.0355,0.531,0.428,0.138,0.0997,88.014,228747.0
12113,44542,A little something for everyone,169268,MF CULLY,2024-02-06,4:32:10 PM,Radiohead,Pyramid Song,Amnesiac,0,0,Rock,Parlophone UK,5099921210754,1,0,0.12,0.336,0.336,-8.298,0.0,0.0352,0.786,0.404,0.111,0.0679,72.64,288733.0
12114,44543,A little something for everyone,169268,MF CULLY,2024-02-06,4:36:53 PM,Radiohead,Optimistic,Kid A,0,0,Rock,Parlophone UK,5099922722355,1,0,0.402,0.757,0.757,-9.931,0.0,0.0371,0.0496,0.846,0.305,0.573,157.96,315973.0
12115,44544,A little something for everyone,169268,MF CULLY,2024-02-06,4:42:37 PM,Sonic Youth,Incinerate,Rather Ripped,0,0,Rock,Universal Music,0602498783023,0,0,0.446,0.866,0.866,-8.016,1.0,0.0342,0.0794,0.543,0.137,0.455,152.172,295813.0
12116,44545,A little something for everyone,169268,MF CULLY,2024-02-06,4:47:26 PM,Pavement,Cut Your Hair,Quarantine The Past: The Best Of Pavement,0,0,,Matador,0744861090069,0,0,0.472,0.735,0.735,-9.822,0.0,0.0305,0.00596,0.00124,0.166,0.643,110.809,186733.0
12117,44546,A little something for everyone,169268,MF CULLY,2024-02-06,4:50:27 PM,Sonic Youth,Kool Thing,Rock - 50 Hits by uDiscover,0,0,Rock,Universal Music,0602517487659,0,0,0.262,0.82,0.82,-11.621,1.0,0.0428,0.0103,0.0914,0.101,0.254,155.197,246333.0
12118,44547,A little something for everyone,169268,MF CULLY,2024-02-06,4:54:26 PM,Nirvana,About A Girl,Nirvana,0,0,Rock,Geffen,00606949352325,1,0,0.413,0.875,0.875,-7.48,0.0,0.031,5.13e-06,0.00058,0.209,0.575,131.951,168429.0
12119,44548,A little something for everyone,169268,MF CULLY,2024-02-06,4:57:06 PM,A Tribe Called Quest,Electric Relaxation,The Anthology,0,0,Hip Hop/Rap,SME - Ministry of Sound Recordings,5051275083453,1,0,0.866,0.534,0.534,-9.201,1.0,0.229,0.184,0.266,0.0929,0.841,98.243,226133.0
12120,44549,A little something for everyone,169268,MF CULLY,2024-02-06,5:00:45 PM,A Tribe Called Quest,I Left My Wallet in El Segundo,The Best Of,0,0,,Sony BMG Music Entertainment,0888880601056,1,0,0.817,0.825,0.825,-6.481,1.0,0.238,0.383,0.0,0.0866,0.881,99.032,246827.0
12121,44550,A little something for everyone,169268,MF CULLY,2024-02-06,5:04:46 PM,Jazz Liberatorz,A Paris,Fruit Of The Past,0,0,,Kif music,3661585087922,0,0,,,,,,,,,,,,
