,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
18800,51230,Music For Cars,170313,DJ Gibs,2024-02-26,12:32:45 PM,Grandaddy,Watercooler,Blu Wav,1,0,Rock,Dangerbird Records,842803027262,0,0,0.361,0.501,0.501,-9.025,1.0,0.03,0.343,0.598,0.222,0.195,192.13,266707.0
18801,51231,Music For Cars,170313,DJ Gibs,2024-02-26,12:37:41 PM,The Beaches,Edge of the Earth,Blame My Ex,0,0,Rock,The Beaches,827590506022,0,0,0.494,0.751,0.751,-4.74,1.0,0.0658,0.0775,0.0,0.152,0.745,160.426,160244.0
18802,51232,Music For Cars,170313,DJ Gibs,2024-02-26,12:42:33 PM,Chappell Roan,My Kink Is Karma,The Rise and Fall of a Midwest Princess,0,0,Rock,Chappell Roan PS/ Island,00602458311563,0,0,0.557,0.616,0.616,-5.615,1.0,0.0599,0.0116,0.0,0.103,0.431,86.722,222578.0
18803,51233,Music For Cars,170313,DJ Gibs,2024-02-26,12:42:56 PM,Maisie Peters,You Signed Up For This,You Signed Up For This (Apple Music Edition),0,0,Rock,Atlantic Records UK,190296612626,0,0,0.571,0.761,0.761,-4.748,1.0,0.143,0.398,1.08e-05,0.127,0.217,129.889,195133.0
18804,51234,Music For Cars,170313,DJ Gibs,2024-02-26,12:49:02 PM,Charli XCX,Official,Charli,0,0,Electronic,Asylum,190295409562,1,0,,,,,,,,,,,,
18805,51235,Music For Cars,170313,DJ Gibs,2024-02-26,12:52:43 PM,Caroline Polachek,Spring Is Coming With A Strawberry In The Mouth,"Desire, I Want To Turn Into You: Everasking Edition",0,0,Electronic,Perpetual Novice,198391135453,0,0,0.706,0.803,0.803,-5.874,0.0,0.0339,0.0849,0.0354,0.0678,0.482,118.988,233416.0
18806,51236,Music For Cars,170313,DJ Gibs,2024-02-26,12:54:01 PM,Boyish,I Think I Hate It Here,My Friend Mica - EP,0,0,Rock,R&R Digital,193436290739,0,0,0.357,0.822,0.822,-7.748,1.0,0.0577,0.0461,0.182,0.149,0.229,162.069,152310.0
18807,51237,Music For Cars,170313,DJ Gibs,2024-02-26,12:56:23 PM,The Beths,Expert in a Dying Field,Expert in a Dying Field,0,0,Rock,Carpark Records,677517016451,0,0,,,,,,,,,,,,
18808,51238,Music For Cars,170313,DJ Gibs,2024-02-26,12:59:38 PM,Chairlift,Bruises,Does You Inspire You,0,0,Electronic,Kanine Records,827175013464,0,0,,,,,,,,,,,,
18809,51239,Music For Cars,170313,DJ Gibs,2024-02-26,1:12:29 PM,feeble little horse,Tin Man,Girl with Fish,0,0,Rock,Saddle Creek,648401036565,0,0,,,,,,,,,,,,
18810,51240,Music For Cars,170313,DJ Gibs,2024-02-26,1:12:49 PM,BETWEEN FRIENDS,Haircut,"I Love My Girl, She's My Boy",0,0,Rock,10K Projects,810130442126,0,0,,,,,,,,,,,,
18811,51241,Music For Cars,170313,DJ Gibs,2024-02-26,1:13:08 PM,Dora Jar,Puppet,Puppet,0,0,Rock,UMG - Dora Jar PS/ Island,,0,0,,,,,,,,,,,,
18812,51242,Music For Cars,170313,DJ Gibs,2024-02-26,1:13:25 PM,The Japanese House,Boyhood,Boyhood,0,0,Rock,Dirty Hit,,0,0,,,,,,,,,,,,
18813,51243,Music For Cars,170313,DJ Gibs,2024-02-26,1:15:45 PM,Samia,Charm You,Honey,0,0,Rock,Grand Jury Music,196925725187,0,0,0.743,0.462,0.462,-8.76,1.0,0.0319,0.632,0.0,0.105,0.512,114.974,161693.0
18814,51244,Music For Cars,170313,DJ Gibs,2024-02-26,1:16:24 PM,The Greeting Committee,Is This It?,This Is It,0,0,Rock,Harvest Records,00602567944591,0,0,,,,,,,,,,,,
18815,51245,Music For Cars,170313,DJ Gibs,2024-02-26,1:27:39 PM,Remember Sports,Out Loud,Like a Stone,0,0,Rock,Father/Daughter Records,731946464679,0,0,,,,,,,,,,,,
18816,51246,Music For Cars,170313,DJ Gibs,2024-02-26,1:28:00 PM,The 1975,Milk,Milk,0,0,Rock,Dirty Hit,,1,0,,,,,,,,,,,,
