,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
16200,48630,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,4:31:35 PM,Jack Cattabiani,Wait That Long,Treetop,1,1,Jazz,DISTROKID,0198093747367,0,0,,,,,,,,,,,,
16201,48631,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,4:35:04 PM,DJ Harrison,Galaxy,Shades of Yesterday,0,0,Jazz,Stones Throw Records,0659457247430,0,0,,,,,,,,,,,,
16202,48632,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,4:39:23 PM,Unknown Mortal Orchestra,Not in Love We’re Just High,Sex & Food,0,0,,Jagjaguwar,0656605232201,0,0,0.868,0.365,0.365,-5.902,1.0,0.121,0.71,0.000519,0.143,0.463,99.95,217987.0
16203,48633,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,4:42:57 PM,Air,Talisman,Moon Safari,0,0,,Work/Sony Music Soundtrax,0886443143814,0,0,,,,,,,,,,,,
16204,48634,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,4:47:10 PM,Cluster,Breitengrad 20,Grosses Wasser,0,0,Electronic,ORCHARD - Bureau B,4050486801086,0,0,0.82,0.342,0.342,-17.66,1.0,0.0546,0.805,0.902,0.0812,0.623,124.351,247707.0
16205,48635,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,4:51:10 PM,Kirin J Callinan,If I Could Sing,If I Could Sing,0,0,,Worse Records,,0,0,,,,,,,,,,,,
16206,48636,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,5:00:12 PM,Fimnur,Under Starry Skies,Snowbound,1,1,,Fimnur,,0,0,,,,,,,,,,,,
16207,48637,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,5:03:39 PM,Rebecca Ryskalczyk,Be the Light,Say It Back,1,1,,ryskullf*ck,0198091573302,0,0,,,,,,,,,,,,
16208,48638,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,5:06:49 PM,Cocteau Twins,Pitch The Baby,Heaven Or Las Vegas (Remastered),0,0,,MERLIN - 4AD,5059638073523,0,0,,,,,,,,,,,,
16209,48639,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,5:09:59 PM,Sinéad O'Connor,Jump in the River,I Do Not Want What I Haven't Got,0,0,Rock,MERLIN - Chrysalis Records,5054526645875,0,0,0.691,0.728,0.728,-11.895,1.0,0.0285,0.0135,0.00199,0.17,0.966,122.933,251960.0
16210,48640,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,5:14:28 PM,Paul Westerberg,Who You Gonna Marry?,49:00,0,0,Rock,Paul Westerberg,,0,0,,,,,,,,,,,,
16211,48641,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,5:18:34 PM,Neato,Seasick,New Band Scene / Seasick,1,1,Rock,NEATOSONGS,0019307108371,0,0,,,,,,,,,,,,
16212,48642,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,5:22:09 PM,The Lemonheads,Seven Out,Seven Out,0,0,,MERLIN - Fire Records,0809236001085,0,0,,,,,,,,,,,,
16213,48643,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,5:25:02 PM,Small Faces,Green Circles - 2012 Remaster,Greatest Hits - The Immediate Years 1967-1969,0,0,,Charly Digital,0888608826396,0,0,,,,,,,,,,,,
16214,48644,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,5:28:21 PM,The Hollies,I'm Alive,Hear! Here!,0,0,Rock,Oldays Records,4582239499856,0,0,,,,,,,,,,,,
16215,48645,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,5:29:52 PM,The Lemon Twigs,They Don't Know How To Fall In Place,They Don't Know How To Fall In Place,0,0,,MERLIN - Captured Tracks,0817949037581,0,0,0.565,0.732,0.732,-7.001,1.0,0.026,0.00832,0.0,0.336,0.922,130.133,213707.0
16216,48646,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,5:33:18 PM,They Might Be Giants,How Now Dark Cloud?,Album Raises New And Troubling Questions,0,0,Rock,WMG - Idlewild Recordings,0825646627127,0,0,0.654,0.632,0.632,-6.706,1.0,0.0323,0.223,2.99e-06,0.059,0.578,139.986,127433.0
16217,48647,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,5:35:18 PM,James Kochalka Superstar,Hallucinate (ft. Darlingside),All Our Favorite Bands EP,0,1,,DISTROKID,0853515947793,0,0,,,,,,,,,,,,
16218,48648,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,5:39:08 PM,Luminous Crush,No Reciprocity,Farewell to the Rainbow Cattle Company,1,1,Country,Lonely Highway,0019798804318,0,0,,,,,,,,,,,,
16219,48649,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,5:41:11 PM,Justin Levinson,I Wasn't Capable,Collamer Circle,0,1,,Justin Levinson,0198025737664,0,0,0.662,0.477,0.477,-8.359,0.0,0.028,0.424,1.1e-06,0.113,0.696,83.495,213494.0
16220,48650,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,5:44:40 PM,Gruff Rhys,On The Far Side of the Dollar,Sadness Sets Me Free,0,0,,MERLIN - Rough Trade,5059638411608,0,0,0.457,0.308,0.308,-12.789,0.0,0.0244,0.413,0.0551,0.294,0.231,81.764,294613.0
16221,48651,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,5:49:32 PM,Audrey Pearl,The Motions,The Motions,1,1,,The Motions,0198091499107,0,0,,,,,,,,,,,,
16222,48652,Everyday Sunshine,66634,The Purple Shaman,2024-02-18,5:52:42 PM,Beck,Ramshackle,Ramshackle/Computer Rock,0,0,Rock,UMG - Geffen,,1,0,0.708,0.13,0.13,-19.442,1.0,0.057,0.874,0.246,0.15,0.19,79.415,287200.0
16223,48653,Pirate Radio,169308,dj agp,2024-02-18,6:01:51 PM,Lunar Vacation,Unlucky (Audiotree Live Version),Lunar Vacation on Audiotree Live - EP,0,0,Rock,Audiotree Music,8720765778731,0,0,,,,,,,,,,,,
16224,48654,Pirate Radio,169308,dj agp,2024-02-18,6:03:26 PM,Fiona Apple,Never Is A Promise - Live,Fast As You Can,0,0,,SME - Epic,5099766818023,0,0,,,,,,,,,,,,
16225,48655,Pirate Radio,169308,dj agp,2024-02-18,6:09:39 PM,The Magnetic Fields,Absolutely Cuckoo,69 Love Songs,0,0,,MERLIN - Merge Records,0036172946921,0,0,0.464,0.423,0.423,-10.142,1.0,0.0284,0.989,0.882,0.172,0.892,99.077,94747.0
16226,48656,Pirate Radio,169308,dj agp,2024-02-18,6:11:55 PM,Clairo,Blouse - Recorded At Electric Lady Studios,Live at Electric Lady,0,0,,"UMG - Clairo Records, LLC",00602455755995,0,0,0.344,0.122,0.122,-14.258,0.0,0.0324,0.932,0.000845,0.105,0.471,146.666,193667.0
16227,48657,Pirate Radio,169308,dj agp,2024-02-18,6:15:03 PM,Faye Webster,Cheers - Recorded At Electric Lady Studios,Live At Electric Lady,0,0,,Secretly Canadian,0656605045665,0,0,0.629,0.55,0.55,-10.028,0.0,0.023,0.148,0.412,0.112,0.287,82.45,201923.0
16228,48658,Pirate Radio,169308,dj agp,2024-02-18,6:18:21 PM,Lunar Vacation,Gears - Live,Lunar Vacation on Audiotree Live,0,0,,Audiotree Music,8720765778731,0,0,,,,,,,,,,,,
16229,48659,Pirate Radio,169308,dj agp,2024-02-18,6:22:45 PM,Sydney Sprague,Object Permanence - Audiotree Live Version,Sydney Sprague on Audiotree Live,0,0,,,,0,0,0.631,0.587,0.587,-11.298,1.0,0.058,0.000392,0.749,0.123,0.96,122.772,153849.0
16230,48660,Pirate Radio,169308,dj agp,2024-02-18,6:25:13 PM,Faye Webster,In A Good Way - Recorded At Electric Lady Studios,Live At Electric Lady,0,0,,Secretly Canadian,0656605045665,0,0,0.677,0.285,0.285,-13.395,0.0,0.113,0.637,0.0729,0.0939,0.496,73.95,209169.0
16231,48661,Pirate Radio,169308,dj agp,2024-02-18,6:28:37 PM,Pinegrove,Problems - Audiotree Live Version,Pinegrove on Audiotree Live,0,0,,Audiotree Music,0889326661818,0,0,0.439,0.713,0.713,-8.605,1.0,0.0397,0.000718,0.343,0.158,0.595,120.879,84398.0
16232,48662,Pirate Radio,169308,dj agp,2024-02-18,6:32:54 PM,Surgeon General,Torch / Eleven Hours Late (Live),Live at Martha Hill,1,0,Rock,Rascal Records,198089796645,0,0,,,,,,,,,,,,
16233,48663,Pirate Radio,169308,dj agp,2024-02-18,6:45:26 PM,Stereolab,Transona Five (Live),Oscillons From the Anti-Sun,0,0,Electronic,Duophonic,5060384612706,0,0,0.198,0.776,0.776,-6.581,1.0,0.0329,0.0173,0.804,0.0902,0.312,135.113,342160.0
16234,48664,Pirate Radio,169308,dj agp,2024-02-18,6:49:28 PM,Elephant Gym,Galaxy - Orchestra Version,World,1,0,Rock,MERLIN - Topshelf Records,0634457164291,0,0,0.417,0.848,0.848,-5.28,1.0,0.0561,0.167,0.81,0.54,0.533,130.018,348643.0
16235,48665,Pirate Radio,169308,dj agp,2024-02-18,6:56:44 PM,Pinegrove,Recycling - Audiotree Live Version,Pinegrove on Audiotree Live,0,0,,Audiotree Music,0889326661818,0,0,0.236,0.655,0.655,-8.479,1.0,0.0412,0.00632,0.00748,0.257,0.253,82.382,269111.0
16236,48666,Pirate Radio,169308,dj agp,2024-02-18,7:01:09 PM,Portishead,Glory Box,Fuera Del Cielo,0,0,,UMG - Universal Music Mexico,00602517203907,0,0,0.51,0.434,0.434,-10.004,1.0,0.0361,0.177,0.516,0.0603,0.207,119.695,308627.0
16237,48667,Pirate Radio,169308,dj agp,2024-02-18,7:06:35 PM,Morphine,The Other Side - Live,Live At The Warfield 1997,0,0,Rock,Ryko/Rhino,0603497867127,0,0,,,,,,,,,,,,
16238,48668,Pirate Radio,169308,dj agp,2024-02-18,7:12:21 PM,Elephant Gym,Name,World,1,0,Rock,MERLIN - Topshelf Records,0634457164291,0,0,,,,,,,,,,,,
16239,48669,Pirate Radio,169308,dj agp,2024-02-18,7:15:32 PM,Surgeon General,Sorting Postage (Live),Live at Martha Hill,1,0,,Rascal Records,0198089796645,0,0,,,,,,,,,,,,
