,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
18400,50830,"WRUV 2/25/24, 1:03 AM",64581,Program Director,2024-02-25,1:39:55 AM,SSJ4Weed,Die Already,Darelle Wonder Forver,0,0,,Bragala Records,0197386006228,0,0,,,,,,,,,,,,
18401,50831,Getting Funky with DJ Punky,177494,Punky Drew,2024-02-25,1:41:42 AM,The Band,Tears of Rage,The Band: Greatest Hits,0,0,Rock,Capitol Records,00724352494156,1,0,,,,,,,,,,,,
18402,50832,"WRUV 2/25/24, 1:03 AM",64581,Program Director,2024-02-25,1:42:06 AM,Barkman,Mister Jones,Togetherless,0,0,Jazz,DISTROKID,0197714749520,0,0,,,,,,,,,,,,
18403,50833,Getting Funky with DJ Punky,177494,Punky Drew,2024-02-25,1:48:13 AM,Noise Addict & Ben Lee,Hey Baby,It Was Never About the Audience,0,0,Rock,Weirder Together,720851172182,0,0,,,,,,,,,,,,
18404,50834,"WRUV 2/25/24, 1:03 AM",64581,Program Director,2024-02-25,1:49:50 AM,Eric George,What You Fake (Will Fade),Mirrors In My Room,0,0,,1272631 Records DK2,0197084730562,0,0,0.554,0.526,0.526,-9.649,0.0,0.0269,0.365,0.765,0.126,0.668,115.972,179125.0
18405,50835,Getting Funky with DJ Punky,177494,Punky Drew,2024-02-25,1:51:04 AM,Otha,One of the Girls,One of the Girls - Single,0,0,Rock,Otha Music,859726843503,0,0,,,,,,,,,,,,
18406,50836,"WRUV 2/25/24, 1:03 AM",64581,Program Director,2024-02-25,1:52:59 AM,Espen Horne,Bakeren,Bakeren,0,0,Electronic,Wah Wah 45s,5050580805880,0,0,0.697,0.519,0.519,-11.612,0.0,0.0355,0.179,0.321,0.328,0.682,89.969,293333.0
18407,50837,Getting Funky with DJ Punky,177494,Punky Drew,2024-02-25,1:54:40 AM,Mother Mother,Let's Fall In Love,The Sticks,0,0,Rock,Last Gang,060270141124,0,0,,,,,,,,,,,,
18408,50838,Getting Funky with DJ Punky,177494,Punky Drew,2024-02-25,2:00:20 AM,Tedeschi Trucks Band,I Am The Moon,I Am The Moon,0,0,Rock,Fantasy,00888072480377,0,0,,,,,,,,,,,,
18409,50839,"WRUV 2/25/24, 2:00 AM",64581,Program Director,2024-02-25,2:00:37 AM,tetreault,Cumulo (Requiem),Fractals (Requiem),0,0,,2714756 Records DK,0195938317747,0,0,,,,,,,,,,,,
18410,50840,"WRUV 2/25/24, 2:00 AM",64581,Program Director,2024-02-25,2:03:17 AM,ill peach,BLOOM,BLOOM,0,0,,Hardly Art / Pop Can Records,0098787907674,0,0,,,,,,,,,,,,
18411,50841,"WRUV 2/25/24, 2:00 AM",64581,Program Director,2024-02-25,2:06:17 AM,Echo Conscious,Arrived,Emotional Patterns,0,0,Electronic,Harmonious Discord,0853566497452,0,0,,,,,,,,,,,,
18412,50842,"WRUV 2/25/24, 2:00 AM",64581,Program Director,2024-02-25,2:08:01 AM,Kimi Djabaté,Alidonke,Alidonke,0,0,,Cumbancha,0853001008656,0,0,0.733,0.794,0.794,-9.336,1.0,0.0359,0.378,0.216,0.65,0.933,115.989,262153.0
18413,50843,"WRUV 2/25/24, 2:00 AM",64581,Program Director,2024-02-25,2:14:32 AM,Peter Day,More For The Memoir,More For The Memoir,0,0,Folk,DISTROKID - 2231966 Records DK,0197207613017,0,0,0.702,0.563,0.563,-8.276,1.0,0.0287,0.513,0.0,0.183,0.81,99.056,238993.0
18414,50844,"WRUV 2/25/24, 2:00 AM",64581,Program Director,2024-02-25,2:18:28 AM,Vicky Tafoya,The Moment,The Moment,0,0,R&B/Soul,MERLIN - Penrose / Daptone Records,0634457127678,0,0,,,,,,,,,,,,
18415,50845,"WRUV 2/25/24, 2:00 AM",64581,Program Director,2024-02-25,2:20:59 AM,Billy Wylder,Whatcha Looking For,Whatcha Looking For,0,0,Folk,Sand & Gold Records,0195999145105,0,0,0.502,0.879,0.879,-7.151,1.0,0.119,0.111,0.412,0.119,0.793,149.224,317067.0
18416,50846,"WRUV 2/25/24, 2:00 AM",64581,Program Director,2024-02-25,2:26:13 AM,Jason Mraz,Lucky (Jason's First Draft),Lucky (Jason's First Draft),0,0,,Elektra,0603497843268,1,0,0.811,0.117,0.117,-14.537,0.0,0.0691,0.739,0.0,0.112,0.463,108.943,170853.0
18417,50847,"WRUV 2/25/24, 2:00 AM",64581,Program Director,2024-02-25,2:29:02 AM,Dirt Poor Robins,Penelope Graves,Queen of the Night,0,0,Rock,Dirt Poor Robins,0198004826501,0,0,0.231,0.764,0.764,-6.397,1.0,0.0955,0.097,3.33e-05,0.201,0.164,145.931,376935.0
18418,50848,"WRUV 2/25/24, 2:00 AM",64581,Program Director,2024-02-25,2:38:34 AM,Sigur Rós,Gold,ÁTTA,0,0,,BMG Rights Management (UK) Limited,4050538920420,0,0,,,,,,,,,,,,
18419,50849,"WRUV 2/25/24, 2:00 AM",64581,Program Director,2024-02-25,2:43:33 AM,Zaza,Vorbei ist vorbei,Zaza (Expanded Edition),0,0,,EMI,00602458556612,0,0,,,,,,,,,,,,
18420,50850,"WRUV 2/25/24, 2:00 AM",64581,Program Director,2024-02-25,2:49:26 AM,Nubiyan Twist,Through The Noise (Chant No. 2),Through The Noise (Chant No. 2),0,0,Jazz,Decca (UMO),00602445981991,0,0,0.615,0.76,0.76,-6.886,0.0,0.0475,0.0627,0.075,0.0781,0.53,132.124,288933.0
18421,50851,"WRUV 2/25/24, 2:00 AM",64581,Program Director,2024-02-25,2:54:13 AM,Sunny War,No Reason,No Reason,0,0,Folk,"MERLIN - New West Records, LLC",0607396653249,0,0,,,,,,,,,,,,
18422,50852,"WRUV 2/25/24, 2:00 AM",64581,Program Director,2024-02-25,2:56:49 AM,Club d'Elf,D'Empty Dance,As Above,0,0,World,ORCHARD - Face Pelt Records,0827577568906,0,0,,,,,,,,,,,,
18423,50853,"WRUV 2/25/24, 3:04 AM",64581,Program Director,2024-02-25,3:04:25 AM,Father Figuer,Open Season,F F,0,0,Rock,Father Figuer,0659783577775,0,0,,,,,,,,,,,,
18424,50854,"WRUV 2/25/24, 3:04 AM",64581,Program Director,2024-02-25,3:07:19 AM,beabadoobee,Glue Song (feat. Clairo),Glue Song (feat. Clairo),0,0,,Dirty Hit,0196922429101,0,0,0.621,0.393,0.393,-9.553,1.0,0.0275,0.778,0.00703,0.104,0.53,113.925,135067.0
18425,50855,"WRUV 2/25/24, 3:04 AM",64581,Program Director,2024-02-25,3:09:34 AM,Valerie June,Pink Moon,The Moon And Stars: Prescriptions For Dreamers (Deluxe Edition),0,0,,UMG - Fantasy Records,0888072424418,0,0,,,,,,,,,,,,
18426,50856,"WRUV 2/25/24, 3:04 AM",64581,Program Director,2024-02-25,3:11:53 AM,The Police,Peanuts,Outlandos D'Amour,0,0,,Polystar,0082839475327,1,0,0.44,0.923,0.923,-7.178,1.0,0.145,0.00307,2.73e-06,0.0312,0.704,181.375,234800.0
18427,50857,"WRUV 2/25/24, 3:04 AM",64581,Program Director,2024-02-25,3:15:58 AM,CHERISE,Sunrise,Blue Note Re:imagined II,0,0,Jazz,Decca (UMO),00602445794331,0,0,,,,,,,,,,,,
18428,50858,"WRUV 2/25/24, 3:04 AM",64581,Program Director,2024-02-25,3:19:35 AM,Baaba Maal,Freak Out,Freak Out,0,0,,BELIEVE - Marathon Artists,3617052131391,0,0,,,,,,,,,,,,
18429,50859,"WRUV 2/25/24, 3:04 AM",64581,Program Director,2024-02-25,3:24:09 AM,Durand Jones,Lord Have Mercy,Lord Have Mercy,0,0,R&B/Soul,MERLIN - Dead Oceans,0656605158082,0,0,,,,,,,,,,,,
18430,50860,"WRUV 2/25/24, 3:04 AM",64581,Program Director,2024-02-25,3:27:54 AM,Billy Childs,The Great Western Loop,The Winds of Change,0,0,Jazz,ORCHARD - Mack Avenue Records,0673203120068,0,0,0.445,0.438,0.438,-12.191,1.0,0.0326,0.819,0.934,0.112,0.302,130.811,381840.0
18431,50861,"WRUV 2/25/24, 3:04 AM",64581,Program Director,2024-02-25,3:34:13 AM,Opa,African Bird,Back Home,0,0,Jazz,Perro Andaluz,0889845641575,0,0,,,,,,,,,,,,
18432,50862,"WRUV 2/25/24, 3:04 AM",64581,Program Director,2024-02-25,3:37:35 AM,Sylvan Esso,Sunburn,Sunburn,0,0,,UMG - Concord Loma Vista,00888072454408,0,0,,,,,,,,,,,,
18433,50863,"WRUV 2/25/24, 3:04 AM",64581,Program Director,2024-02-25,3:40:35 AM,Miracle Musical,Black Rainbows,Hawaii: Part II,0,0,,ミラクルミュージカル,0859713636477,0,0,0.753,0.774,0.774,-8.086,1.0,0.0504,0.27,0.589,0.0874,0.924,152.027,149949.0
18434,50864,"WRUV 2/25/24, 3:04 AM",64581,Program Director,2024-02-25,3:43:02 AM,Sandunes,Feel Me From The Inside,Feel Me From The Inside,0,0,Electronic,BELIEVE - Tru Thoughts,5060609666651,0,0,,,,,,,,,,,,
18435,50865,"WRUV 2/25/24, 3:04 AM",64581,Program Director,2024-02-25,3:47:51 AM,Bonny Doon,Let There Be Music,Let There Be Music,0,0,,MERLIN - Anti/Epitaph,0045778780372,0,0,,,,,,,,,,,,
18436,50866,"WRUV 2/25/24, 3:04 AM",64581,Program Director,2024-02-25,3:52:34 AM,Lael Neale,White T-Shirt,White T-Shirt,0,0,,Subpop Record Group,0098787160765,0,0,,,,,,,,,,,,
18437,50867,"WRUV 2/25/24, 3:04 AM",64581,Program Director,2024-02-25,3:54:16 AM,18 Carat Affair,Desire,Vintage Romance,0,0,,(C) 2011 Moodgadget Records,0887396875906,0,0,,,,,,,,,,,,
18438,50868,"WRUV 2/25/24, 3:04 AM",64581,Program Director,2024-02-25,3:55:51 AM,Joel Goodman,Rumi and the Whirling Dervish,An Exquisite Moment,0,0,Jazz,A64 Records,0617831939036,0,0,0.297,0.885,0.885,-7.461,1.0,0.113,0.00866,0.738,0.129,0.418,138.671,333885.0
18439,50869,jane graveyard,176511,DJ B,2024-02-25,4:02:12 AM,RAYE,Worth It.,My 21st Century Blues,0,0,,Human Re Sources,0197186999980,0,0,0.736,0.483,0.483,-7.85,1.0,0.0682,0.505,1.39e-05,0.351,0.606,109.932,246813.0
18440,50870,jane graveyard,176511,DJ B,2024-02-25,4:06:16 AM,Jeff Coffin,Ruthie,Between Dreaming and Joy,0,0,Jazz,Ear Up Records,0658580496043,0,0,,,,,,,,,,,,
18441,50871,jane graveyard,176511,DJ B,2024-02-25,4:10:18 AM,Fabiano do Nascimento,Etude 1,Etude 1,0,0,,BELIEVE - Far Out Recordings,3617227835857,0,0,,,,,,,,,,,,
18442,50872,jane graveyard,176511,DJ B,2024-02-25,4:18:38 AM,Donald Harrison,THE MAGIC TOUCH,THE MAGIC TOUCH,0,0,,NUEW SOUND RECORDS,,0,0,,,,,,,,,,,,
18443,50873,jane graveyard,176511,DJ B,2024-02-25,4:22:12 AM,Juliana Hatfield,Don't Bring Me Down,Don't Bring Me Down,0,0,Rock,American Laundromat Records,0616011914863,0,0,,,,,,,,,,,,
18444,50874,jane graveyard,176511,DJ B,2024-02-25,4:26:12 AM,Sir Chloe,Know Better,Know Better,0,0,,Atlantic Records,0075679701770,0,0,,,,,,,,,,,,
18445,50875,jane graveyard,176511,DJ B,2024-02-25,4:29:21 AM,Guthrie Galileo,Black Porcelain,The Angels Will Never Wear White Again,0,0,,DISTROKID,0198087431555,0,0,,,,,,,,,,,,
18446,50876,jane graveyard,176511,DJ B,2024-02-25,4:33:06 AM,Ty,Folks Say People Say,A Work Of Heart,0,0,,Jazz Refreshed,5050580684294,0,0,0.717,0.978,0.978,-5.745,0.0,0.0651,0.0109,0.0,0.259,0.762,109.701,253099.0
18447,50877,jane graveyard,176511,DJ B,2024-02-25,4:37:23 AM,Joni Mitchell,A Case of You (feat. Marcus Mumford),"A Case of You (feat. Marcus Mumford) (Live at the Newport Folk Festival, Newport, RI, 7/24/2022)",0,0,,Rhino (Pure),0603497832095,1,0,,,,,,,,,,,,
18448,50878,jane graveyard,176511,DJ B,2024-02-25,4:42:12 AM,Soccer Mommy,Feel It All The Time,"Sometimes, Forever",0,0,,UMG - Concord Loma Vista,00888072441132,0,0,0.582,0.563,0.563,-6.428,1.0,0.0237,0.0449,0.000174,0.262,0.713,95.044,195800.0
18449,50879,jane graveyard,176511,DJ B,2024-02-25,4:45:24 AM,Gia Margaret,Hinoki Wood,Hinoki Wood b/w Ways of Seeing,0,0,,MERLIN - Jagjaguwar,0656605244846,0,0,0.394,0.158,0.158,-21.432,1.0,0.0481,0.949,0.829,0.109,0.0398,124.567,94946.0
