,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
5500,37928,"WRUV 1/18/24, 4:00 AM",64581,Program Director,2024-01-18,4:12:25 AM,Franck Biyong,Hyodot,Kunde,0,0,,BELIEVE - Akhetaton Records,3617051754041,0,0,0.308,0.302,0.302,-14.491,1.0,0.0351,0.938,0.928,0.394,0.128,133.282,172000.0
5501,37929,"WRUV 1/18/24, 4:00 AM",64581,Program Director,2024-01-18,4:15:14 AM,Moby,Extreme Ways - Resound NYC Version / Edit,Extreme Ways (Resound NYC Version),0,0,,Deutsche Grammophon (DG),00028948644766,1,0,0.486,0.926,0.926,-4.611,0.0,0.043,0.0868,0.0463,0.317,0.613,95.986,228991.0
5502,37930,"WRUV 1/18/24, 4:00 AM",64581,Program Director,2024-01-18,4:19:00 AM,Rachel Therrien,Mojo,Mojo,0,0,Jazz,MERLIN - OUTSIDE IN MUSIC,762183763324,0,0,,,,,,,,,,,,
5503,37931,"WRUV 1/18/24, 4:00 AM",64581,Program Director,2024-01-18,4:25:03 AM,Meridian Brothers,Metamorfosis,Metamorfosis,0,0,,BELIEVE - Ansonia Records,3616846875992,0,0,,,,,,,,,,,,
5504,37932,"WRUV 1/18/24, 4:00 AM",64581,Program Director,2024-01-18,4:29:58 AM,Gerry Gibbs,Nutty Notes,Songs From My Father,0,0,Jazz,MERLIN - Whaling City Sound,687606013124,0,0,,,,,,,,,,,,
5505,37933,"WRUV 1/18/24, 4:00 AM",64581,Program Director,2024-01-18,4:34:16 AM,Chancha Via Circuito,Ese peso,La Estrella,0,0,,MERLIN - WONDERWHEEL RECORDINGS,674276555542,0,0,,,,,,,,,,,,
5506,37934,"WRUV 1/18/24, 4:00 AM",64581,Program Director,2024-01-18,4:38:13 AM,NEIL FRANCES,Energy,It's All a Bit Fuzzy,0,0,,Nettwerk Music Group,067003149051,0,0,,,,,,,,,,,,
5507,37935,"WRUV 1/18/24, 4:00 AM",64581,Program Director,2024-01-18,4:41:25 AM,The Lake,Swimming Over,"It's a Soul Thing, Vol 2",0,0,,WeZienWel Records,055120154461,0,0,,,,,,,,,,,,
5508,37936,"WRUV 1/18/24, 4:00 AM",64581,Program Director,2024-01-18,4:45:30 AM,Color Channel,Gough Rd,Gough Rd,0,0,Rock,JUSTANCE,859773734205,0,0,0.62,0.601,0.601,-8.667,0.0,0.0523,0.35,0.0,0.238,0.5,109.997,230044.0
5509,37937,"WRUV 1/18/24, 4:00 AM",64581,Program Director,2024-01-18,4:49:30 AM,Ebi Soda,Something to Do in the Future,Ugh,0,0,Jazz,BELIEVE - Tru Thoughts,5060609664138,0,0,0.565,0.42,0.42,-10.051,1.0,0.0359,0.867,0.959,0.0842,0.149,72.474,166034.0
5510,37938,"WRUV 1/18/24, 4:00 AM",64581,Program Director,2024-01-18,4:52:13 AM,Parekh & Singh,Sleepyhead,Sleepyhead,0,0,,ORCHARD - Peacefrog Records,5060100745305,0,0,,,,,,,,,,,,
