,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
17700,50130,Nightmare Paradise,171951,Adam Higgins,2024-02-23,1:20:22 AM,Organ of Corti,Trauma,Usher / Trauma,0,0,Electronic,Dead Mind Records,,0,0,,,,,,,,,,,,
17701,50131,Nightmare Paradise,171951,Adam Higgins,2024-02-23,1:25:49 AM,RONCE,All Girls Are Special (feat. Hajj),Crève,0,0,Electronic,DAWN RECORDS,732138523051,0,0,,,,,,,,,,,,
17702,50132,Nightmare Paradise,171951,Adam Higgins,2024-02-23,1:28:15 AM,RONCE,Lésions (feat. Seraphim),Crève,0,0,Electronic,DAWN RECORDS,732138523051,0,0,,,,,,,,,,,,
17703,50133,Nightmare Paradise,171951,Adam Higgins,2024-02-23,1:32:00 AM,Osmanthus,In Early Spring,Between Seasons,1,0,Classical,Bow Bottom Records,019307240576,0,0,,,,,,,,,,,,
17704,50134,Nightmare Paradise,171951,Adam Higgins,2024-02-23,1:35:00 AM,Osmanthus,Bloom,Between Seasons,1,0,Classical,Bow Bottom Records,019307240576,0,0,,,,,,,,,,,,
17705,50135,Nightmare Paradise,171951,Adam Higgins,2024-02-23,1:36:43 AM,Incapacitants,We Are All Drunken Live At Shinsaibashi Club Quattro 010210,Unauthorized Fatal Operation 990130,0,0,Electronic,Usagi,,0,0,,,,,,,,,,,,
17706,50136,Nightmare Paradise,171951,Adam Higgins,2024-02-23,1:58:13 AM,Two Assistant Deputy Ministers,Merciful Deletion,Sloppy Seconds,0,0,Electronic,Prose Nagge,,0,0,,,,,,,,,,,,
17707,50137,Nightmare Paradise,171951,Adam Higgins,2024-02-23,2:01:00 AM,Boston Modern Orchestra Project,Embattled Garden: Allegro ma non troppo,Carlos Surinach: Acrobats of God,1,0,Classical,BMOP/sound,794465977327,0,0,,,,,,,,,,,,
17708,50138,Nightmare Paradise,171951,Adam Higgins,2024-02-23,2:03:00 AM,Boston Modern Orchestra Project,Embattled Garden: Tiento de Pena,Carlos Surinach: Acrobats of God,1,0,Classical,BMOP/sound,794465977327,0,0,,,,,,,,,,,,
17709,50139,Nightmare Paradise,171951,Adam Higgins,2024-02-23,2:03:41 AM,Baxter Robertson,Vanishing Point,Body Rock,0,0,Rock,EMI America,,0,0,,,,,,,,,,,,
17710,50140,"WRUV 2/23/24, 2:06 AM",64581,Program Director,2024-02-23,2:06:22 AM,Michael Franti & Spearhead,Big Big Love,Big Big Love,0,0,,Boo Boo Wax,0197188930363,0,0,,,,,,,,,,,,
17711,50141,"WRUV 2/23/24, 2:06 AM",64581,Program Director,2024-02-23,2:09:22 AM,Dirt Poor Robins,Penelope Graves,Queen of the Night,0,0,Rock,Dirt Poor Robins,0198004826501,0,0,0.231,0.764,0.764,-6.397,1.0,0.0955,0.097,3.33e-05,0.201,0.164,145.931,376935.0
17712,50142,"WRUV 2/23/24, 2:06 AM",64581,Program Director,2024-02-23,2:15:37 AM,Juliana Hatfield,Don't Bring Me Down,Don't Bring Me Down,0,0,Rock,American Laundromat Records,0616011914863,0,0,,,,,,,,,,,,
17713,50143,"WRUV 2/23/24, 2:06 AM",64581,Program Director,2024-02-23,2:19:36 AM,Fabiano do Nascimento,De manhã,De manhã,0,0,,BELIEVE - Far Out Recordings,3617227802255,0,0,,,,,,,,,,,,
17714,50144,"WRUV 2/23/24, 2:06 AM",64581,Program Director,2024-02-23,2:27:46 AM,Yo La Tengo,Aselestine,Aselestine,0,0,,MERLIN - Matador,5059638394208,0,0,0.599,0.461,0.461,-10.49,1.0,0.0305,0.424,0.795,0.134,0.383,108.322,230173.0
