,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
13500,45930,Dinosaur Adventure 3D,176445,Wasian Angst,2024-02-10,5:52:32 PM,Weyes Blood,Wild Time,Titanic Rising,0,0,,WMG - Sub Pop Records,0098787123265,0,0,,,,,,,,,,,,
13501,45931,Bozo Dubbed Over,176410,dj momo,2024-02-10,6:00:29 PM,Los Angeles Negros,El Rey y Yo,Y Volvere,0,0,,ORCHARD - Alegria Music Latino,0192562933954,0,0,,,,,,,,,,,,
13502,45932,Bozo Dubbed Over,176410,dj momo,2024-02-10,6:00:42 PM,Los Ángeles Negros,El Rey Y Yo,Éxitos Inolvidables,0,0,World,Garra Records,888831790204,0,0,,,,,,,,,,,,
13503,45933,Bozo Dubbed Over,176410,dj momo,2024-02-10,6:05:11 PM,Hop Along,Sally II,Get Disowned,0,0,Rock,MERLIN - Saddle Creek,0648401022261,0,0,,,,,,,,,,,,
13504,45934,Bozo Dubbed Over,176410,dj momo,2024-02-10,6:07:44 PM,Life Without Buildings,Philip,Any Other City,0,0,,MERLIN - Rough Trade,5059638209397,0,0,,,,,,,,,,,,
13505,45935,Bozo Dubbed Over,176410,dj momo,2024-02-10,6:10:14 PM,Lipstereo,Let Me Tell You Now,Let Me Tell You Now,1,0,Rock,DISTROKID,0198088850812,0,0,0.325,0.893,0.893,-5.767,1.0,0.0616,2.98e-06,0.925,0.479,0.454,156.034,286605.0
13506,45936,Bozo Dubbed Over,176410,dj momo,2024-02-10,6:19:17 PM,The Breeders,Safari,Safari,0,0,,MERLIN - 4AD,5059638076241,0,0,,,,,,,,,,,,
13507,45937,Bozo Dubbed Over,176410,dj momo,2024-02-10,6:22:49 PM,Cibo Matto,Le Pain Perdu,Viva! La Woman,0,0,,WMG - Warner Records Label,0081227764128,0,0,0.7,0.836,0.836,-11.0,1.0,0.101,0.461,0.0325,0.114,0.43,97.028,209000.0
13508,45938,Bozo Dubbed Over,176410,dj momo,2024-02-10,6:26:18 PM,Jackie Hayes,Bandaid,Bandaid,1,0,Rock,ORCHARD - Pack Records,0197189340307,0,0,,,,,,,,,,,,
13509,45939,Bozo Dubbed Over,176410,dj momo,2024-02-10,6:32:39 PM,The Apples In Stereo,Questions and Answers,Her Wallpaper Reverie,0,0,Rock,ORCHARD - The Apples in stereo,0844185033190,0,0,,,,,,,,,,,,
13510,45940,Bozo Dubbed Over,176410,dj momo,2024-02-10,6:35:33 PM,Thao,Bag of Hammers,Kill Rock Stars Sampler 2009,0,0,Rock,MERLIN - Kill Rock Stars,0759656048125,0,0,0.696,0.538,0.538,-7.884,1.0,0.0387,0.502,0.0,0.107,0.678,99.374,169467.0
13511,45941,Bozo Dubbed Over,176410,dj momo,2024-02-10,6:38:23 PM,Mirah,Engine Heart,You Think It's Like This But Really It's Like This,0,0,Rock,MERLIN - Double Double Whammy,0644110480491,0,0,0.76,0.636,0.636,-9.782,0.0,0.0405,0.694,0.000917,0.313,0.945,110.151,155147.0
13512,45942,Bozo Dubbed Over,176410,dj momo,2024-02-10,6:40:58 PM,feeble little horse,Paces,Girl with Fish,1,0,,MERLIN - Saddle Creek,0648401036565,0,0,0.548,0.626,0.626,-8.318,0.0,0.0401,0.624,4.42e-05,0.0945,0.496,118.115,164506.0
