,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
7400,39828,Evolutions In the Otisphere,100664,otis cleveland,2024-01-23,8:25:03 PM,Minutemen,Paranoid Chant,Paranoid Time,0,0,Rock,SST Records,669910741658,0,0,0.476,0.636,0.636,-11.894,1.0,0.0796,0.00749,0.0,0.111,0.191,117.728,79440.0
7401,39829,Evolutions In the Otisphere,100664,otis cleveland,2024-01-23,8:27:43 PM,Painkiller,Hostage,Guts of a Virgin,0,0,Rock,Earache Records Ltd,5055006504514,0,0,,,,,,,,,,,,
7402,39830,Evolutions In the Otisphere,100664,otis cleveland,2024-01-23,8:30:57 PM,Air,R.b.,Air Mail,0,0,Jazz,Black Saint,8024709046321,0,0,,,,,,,,,,,,
7403,39831,Evolutions In the Otisphere,100664,otis cleveland,2024-01-23,8:39:16 PM,Frank Gratkowski,Allocation II,Deployment,0,0,Jazz,Leo Records,190374779463,0,0,0.391,0.814,0.814,-6.583,1.0,0.12,0.239,0.405,0.134,0.495,97.557,344267.0
7404,39832,Evolutions In the Otisphere,100664,otis cleveland,2024-01-23,8:48:19 PM,Hozan Yamamoto,Breath Prologue,Breath,0,0,World,Denon,,0,0,,,,,,,,,,,,
7405,39833,Evolutions In the Otisphere,100664,otis cleveland,2024-01-23,8:52:25 PM,Massacre,Leaf Violence,Funny Valentine,0,0,Rock,Tzadik,,0,0,0.345,0.89,0.89,-9.391,0.0,0.245,0.000134,0.762,0.349,0.244,118.956,282413.0
7406,39834,Evolutions In the Otisphere,100664,otis cleveland,2024-01-23,8:56:50 PM,The Kenny Burrell Trio,All Night Long - Live,A Night at the Vanguard,0,0,,Argo,,0,0,,,,,,,,,,,,
7407,39835,Evolutions In the Otisphere,100664,otis cleveland,2024-01-23,9:06:07 PM,Albert Ayler,Spirits,Spiritual Unity,0,0,Classical,ESP-Disk,825481050036,0,0,,,,,,,,,,,,
7408,39836,Evolutions In the Otisphere,100664,otis cleveland,2024-01-23,9:12:31 PM,Robert Dick,Kokopeli Dook,Gudira,0,0,World,Nuscope,,0,0,,,,,,,,,,,,
7409,39837,Evolutions In the Otisphere,100664,otis cleveland,2024-01-23,9:21:13 PM,Hossein Alizadeh,Light as the Butterfly,Weaving the Garden,0,0,World,Ejazz,197189307416,0,0,0.406,0.469,0.469,-7.02,1.0,0.0389,0.784,0.0,0.0836,0.261,100.892,337960.0
7410,39838,Evolutions In the Otisphere,100664,otis cleveland,2024-01-23,9:26:47 PM,David S. Ware Trio,Ancient Visitors,Passage to Music,0,0,Jazz,Silkheart Records,099792011325,0,0,,,,,,,,,,,,
7411,39839,Evolutions In the Otisphere,100664,otis cleveland,2024-01-23,9:34:23 PM,Chick Corea,Fragments,"Now He Sings, Now He Sobs",0,0,Jazz,Blue Note Records,724353826550,0,0,,,,,,,,,,,,
7412,39840,Evolutions In the Otisphere,100664,otis cleveland,2024-01-23,9:40:18 PM,"Charles Lloyd, Zakir Hussain & Eric Harland",Dancing On One Foot,Sangam,0,0,Jazz,ECM Records,00602498751831,0,0,,,,,,,,,,,,
7413,39841,Evolutions In the Otisphere,100664,otis cleveland,2024-01-23,9:49:46 PM,"Hartmut Geerken, John Tchicai, Famoudou Don Moye",Cassava Snake One Pot,Cassava Balls,0,0,Jazz,The Golden Years of Jazz,803680485507,0,0,,,,,,,,,,,,
7414,39842,Evolutions In the Otisphere,100664,otis cleveland,2024-01-23,9:58:09 PM,Albert Mangelsdorff,Trilogue,Trilogue - Live!,0,0,Jazz,Universal Music International Ltda.,,0,0,,,,,,,,,,,,
7415,39843,Between Blue and Green radio,176424,DJ Celeste,2024-01-23,10:03:03 PM,Lone,Waterfall Reverse,Waterfall Reverse,0,0,Electronic,BELIEVE - Greco-Roman,3617227613806,0,0,0.378,0.895,0.895,-12.821,1.0,0.178,0.0296,0.887,0.33,0.0397,159.974,432463.0
