,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
13100,45530,The Mystic,176429,DJ Scrubs,2024-02-09,1:29:38 PM,Tōnis,Some Friday Night,Some Friday Night,0,0,,MERLIN - Moiss Music,5054286213680,0,0,,,,,,,,,,,,
13101,45531,The Mystic,176429,DJ Scrubs,2024-02-09,1:32:29 PM,Soul Odyssey,Rapture - Oak Lawn Mix,Retro Club Classics 2.0,0,0,,eMERGENCY heARTS,,0,0,0.636,0.84,0.84,-7.846,1.0,0.0351,0.0177,0.8,0.0755,0.294,129.107,295538.0
13102,45532,Virtual Love,165401,Cordiform,2024-02-09,1:32:54 PM,Soul Odyssey,Rapture (Oak Lawn Mix),Rapture (Oak Lawn Mix) - Single,0,0,Electronic,eMERGENCY heARTS,5056513147034,0,0,,,,,,,,,,,,
13103,45533,Virtual Love,165401,Cordiform,2024-02-09,1:44:37 PM,Electric Universe,Time Bender,Sacred Geometry,0,0,Electronic,Sacred Technology,5063181091200,0,0,,,,,,,,,,,,
13104,45534,The Mystic,176429,DJ Scrubs,2024-02-09,1:45:23 PM,Jackie Hollander,30th Street,30th Street,0,0,,Realm Records,0197338350140,0,0,0.656,0.811,0.811,-7.96,0.0,0.0541,0.0444,0.122,0.114,0.227,130.007,215250.0
13105,45535,Virtual Love,165401,Cordiform,2024-02-09,1:45:48 PM,Jackie Hollander,30th Street,30th Street - Single,0,0,Electronic,Realm Records,197338350140,0,0,0.656,0.811,0.811,-7.96,0.0,0.0541,0.0444,0.122,0.114,0.227,130.007,215250.0
13106,45536,The Mystic,176429,DJ Scrubs,2024-02-09,1:48:39 PM,OSE,Dance Away,Dance Away,0,0,Electronic,5150,0795397172583,0,0,,,,,,,,,,,,
13107,45537,The Mystic,176429,DJ Scrubs,2024-02-09,1:49:01 PM,Blank Sense,Messin With The Herd,Messin With The Herd,0,0,,MERLIN - Uncommon,5054287711147,0,0,0.781,0.962,0.962,-6.11,1.0,0.0543,0.0925,0.136,0.11,0.807,127.987,138984.0
13108,45538,Virtual Love,165401,Cordiform,2024-02-09,1:49:31 PM,Blank Sense & SSOL,Messin With the Herd,Messin With the Herd - Single,0,0,Electronic,Uncommon,5054287711147,0,0,,,,,,,,,,,,
13109,45539,The Mystic,176429,DJ Scrubs,2024-02-09,1:53:08 PM,Lee Fields,Sentimental Fool,Sentimental Fool,0,0,R&B/Soul,MERLIN - Daptone Records,0634457112094,0,0,0.65,0.302,0.302,-9.424,0.0,0.0322,0.946,0.147,0.101,0.331,122.636,185773.0
