,Unnamed: 0,Playlist Title,DJ ID,DJ Name,Date,Time,Artist,Song,Release,New,Local,Genre,Label,UPC,artistBB,songBB,danceability,energy,key,loudness,mode,speechiness,acousticness,instruemtnalness,liveness,valence,tempo,duration_ms
16600,49030,i hope u like it,166235,dj tbd,2024-02-19,7:32:42 PM,Depeche Mode,Spacewalker,Sounds Of The Universe,0,0,Rock,SME - Venusnote Ltd.,0886445705171,1,0,,,,,,,,,,,,
16601,49031,i hope u like it,166235,dj tbd,2024-02-19,7:34:30 PM,Kraftwerk,Spacelab - 2009 Remaster,The Man-Machine (2009 Remaster),0,0,Electronic,WMG - PLG UK Frontline,5099996602256,1,0,0.527,0.751,0.751,-8.764,1.0,0.0361,0.0412,0.798,0.644,0.135,123.491,357107.0
16602,49032,i hope u like it,166235,dj tbd,2024-02-19,7:40:21 PM,Devo,Space Junk - Remastered,Q: Are We Not Men? A: We Are Devo! [Deluxe Remastered Edition],0,0,,WMG - Rhino Warner,0075992736428,1,0,,,,,,,,,,,,
16603,49033,i hope u like it,166235,dj tbd,2024-02-19,7:42:30 PM,David Bowie,Life On Mars? - 2015 Remastered Version,Hunky Dory (2015 Remastered Version),0,0,Rock,Parlophone UK,0825646205714,1,0,,,,,,,,,,,,
16604,49034,i hope u like it,166235,dj tbd,2024-02-19,7:46:20 PM,Space Art,Onyx,Space Art,0,0,Electronic,Czenprod,3661585275183,0,0,,,,,,,,,,,,
16605,49035,i hope u like it,166235,dj tbd,2024-02-19,7:49:56 PM,Smog,Teenage Spaceship,Knock Knock,0,0,Folk,MERLIN - Drag City Records,0036172916122,0,0,0.47,0.0668,0.0668,-22.287,1.0,0.0461,0.608,0.0866,0.0935,0.212,141.818,238707.0
16606,49036,i hope u like it,166235,dj tbd,2024-02-19,7:53:49 PM,Jefferson Airplane,Have You Seen The Saucers,Discover Jefferson Airplane,0,0,Rock,SME - RCA/Legacy,0828766791723,1,0,0.499,0.562,0.562,-9.167,1.0,0.0405,0.375,0.0,0.314,0.24,121.2,216573.0
16607,49037,i hope u like it,166235,dj tbd,2024-02-19,7:57:21 PM,Mac Demarco,The Stars Keep On Calling My Name,2,0,0,,UMG - Spunk,00602537484553,0,0,,,,,,,,,,,,
16608,49038,i hope u like it,166235,dj tbd,2024-02-19,7:59:15 PM,Spoon,Sugar Babies,Sugar Babies,0,0,,MERLIN - Matador,5059638366755,0,0,0.717,0.9,0.9,-7.416,0.0,0.0549,0.165,0.0469,0.157,0.833,90.774,345871.0
16609,49039,i hope u like it,166235,dj tbd,2024-02-19,7:59:38 PM,STRFKR,Jupiter,Starfucker Jupiter (2012),0,0,Rock,WMG - Polyvinyl Records,0644110912794,0,0,,,,,,,,,,,,
